"GEOID","NAME","total_pop","median_hh_income","white","black","ai_an","asian","hi_pi","hisp_lat","pct_white","pct_black","pct_ai_an","pct_asian","pct_hi_pi","pct_hisp_lat","pct_poc","total_hh","total_hh_owner","total_hh_renter","pct_owners","pct_renters","total_owner_more_than_4","total_owner_less_than_4","total_renter_more_than_4","total_renter_less_than_4","total_hh_more_than_4","total_hh_less_than_4","pct_owner_more_than_4","pct_renter_more_than_4","pct_total_hh_more_than_4","poc_bin","income_bin"
"17031808702","Census Tract 8087.02, Cook County, Illinois",5225,70179,3012,384,0,1096,0,540,57.6,7.3,0,21,0,10.3,42.4,363,302,61,83.2,16.8,11,291,6,55,17,346,3.6,9.8,4.7,"25% - 50% P.O.C.","$70000 - $98000"
"17031808800","Census Tract 8088, Cook County, Illinois",3866,144853,3142,109,0,331,0,134,81.3,2.8,0,8.6,0,3.5,18.7,1374,1088,286,79.18,20.82,108,980,7,279,115,1259,9.9,2.4,8.4,"Less than 25% P.O.C.","$98000 or more"
"17031808900","Census Tract 8089, Cook County, Illinois",4200,150175,3813,12,0,145,0,136,90.8,0.3,0,3.5,0,3.2,9.2,1583,1383,200,87.37,12.63,116,1267,20,180,136,1447,8.4,10,8.6,"Less than 25% P.O.C.","$98000 or more"
"17031809000","Census Tract 8090, Cook County, Illinois",3976,149583,3405,241,0,146,0,48,85.6,6.1,0,3.7,0,1.2,14.4,1447,1183,264,81.76,18.24,89,1094,0,264,89,1358,7.5,0,6.2,"Less than 25% P.O.C.","$98000 or more"
"17031809100","Census Tract 8091, Cook County, Illinois",3193,106103,2638,206,0,151,0,122,82.6,6.5,0,4.7,0,3.8,17.4,1383,972,411,70.28,29.72,84,888,8,403,92,1291,8.6,1.9,6.7,"Less than 25% P.O.C.","$98000 or more"
"17031809200","Census Tract 8092, Cook County, Illinois",4401,44458,487,2379,0,121,0,1069,11.1,54.1,0,2.7,0,24.3,88.9,1449,644,805,44.44,55.56,116,528,86,719,202,1247,18,10.7,13.9,"75% or more P.O.C.","Less than $49000"
"17031809300","Census Tract 8093, Cook County, Illinois",4521,30774,2827,342,0,861,0,281,62.5,7.6,0,19,0,6.2,37.5,1769,617,1152,34.88,65.12,55,562,43,1109,98,1671,8.9,3.7,5.5,"25% - 50% P.O.C.","Less than $49000"
"17031809400","Census Tract 8094, Cook County, Illinois",5273,60031,3272,152,0,1273,0,507,62.1,2.9,0,24.1,0,9.6,37.9,2652,1034,1618,38.99,61.01,69,965,14,1604,83,2569,6.7,0.9,3.1,"25% - 50% P.O.C.","$49000 - $70000"
"17031809500","Census Tract 8095, Cook County, Illinois",4119,73516,2518,408,0,719,0,388,61.1,9.9,0,17.5,0,9.4,38.9,2000,801,1199,40.05,59.95,56,745,0,1199,56,1944,7,0,2.8,"25% - 50% P.O.C.","$70000 - $98000"
"17031809600","Census Tract 8096, Cook County, Illinois",3110,74233,1137,1006,0,91,0,763,36.6,32.3,0,2.9,0,24.5,63.4,1025,827,198,80.68,19.32,128,699,12,186,140,885,15.5,6.1,13.7,"50% - 75% P.O.C.","$70000 - $98000"
"17031809700","Census Tract 8097, Cook County, Illinois",3792,99464,1557,1027,9,75,0,814,41.1,27.1,0.2,2,0,21.5,58.9,1185,856,329,72.24,27.76,133,723,37,292,170,1015,15.5,11.2,14.3,"50% - 75% P.O.C.","$98000 or more"
"17031809800","Census Tract 8098, Cook County, Illinois",2660,95156,2016,192,0,140,0,178,75.8,7.2,0,5.3,0,6.7,24.2,1022,534,488,52.25,47.75,50,484,7,481,57,965,9.4,1.4,5.6,"Less than 25% P.O.C.","$70000 - $98000"
"17031809900","Census Tract 8099, Cook County, Illinois",2846,130208,2042,93,0,262,0,309,71.7,3.3,0,9.2,0,10.9,28.3,1293,755,538,58.39,41.61,40,715,24,514,64,1229,5.3,4.5,4.9,"25% - 50% P.O.C.","$98000 or more"
"17031810000","Census Tract 8100, Cook County, Illinois",5112,92590,4044,161,0,285,0,392,79.1,3.1,0,5.6,0,7.7,20.9,2694,1270,1424,47.14,52.86,18,1252,17,1407,35,2659,1.4,1.2,1.3,"Less than 25% P.O.C.","$70000 - $98000"
"17031810100","Census Tract 8101, Cook County, Illinois",4349,73438,2709,705,0,319,0,336,62.3,16.2,0,7.3,0,7.7,37.7,1936,818,1118,42.25,57.75,0,818,63,1055,63,1873,0,5.6,3.3,"25% - 50% P.O.C.","$70000 - $98000"
"17031810200","Census Tract 8102, Cook County, Illinois",6428,62416,2307,2091,0,675,0,1201,35.9,32.5,0,10.5,0,18.7,64.1,2606,940,1666,36.07,63.93,51,889,151,1515,202,2404,5.4,9.1,7.8,"50% - 75% P.O.C.","$49000 - $70000"
"17031810301","Census Tract 8103.01, Cook County, Illinois",4429,79850,1506,1511,0,177,0,1159,34,34.1,0,4,0,26.2,66,1459,1030,429,70.6,29.4,187,843,35,394,222,1237,18.2,8.2,15.2,"50% - 75% P.O.C.","$70000 - $98000"
"17031810302","Census Tract 8103.02, Cook County, Illinois",3087,83750,1734,823,0,115,0,339,56.2,26.7,0,3.7,0,11,43.8,1112,742,370,66.73,33.27,68,674,36,334,104,1008,9.2,9.7,9.4,"25% - 50% P.O.C.","$70000 - $98000"
"17031810400","Census Tract 8104, Cook County, Illinois",5481,111310,5052,50,0,137,0,118,92.2,0.9,0,2.5,0,2.2,7.8,2073,1838,235,88.66,11.34,185,1653,0,235,185,1888,10.1,0,8.9,"Less than 25% P.O.C.","$98000 or more"
"17031810501","Census Tract 8105.01, Cook County, Illinois",5268,81152,4622,16,0,158,0,426,87.7,0.3,0,3,0,8.1,12.3,1945,1652,293,84.94,15.06,189,1463,19,274,208,1737,11.4,6.5,10.7,"Less than 25% P.O.C.","$70000 - $98000"
"17031810502","Census Tract 8105.02, Cook County, Illinois",5490,58669,4379,68,6,503,0,513,79.8,1.2,0.1,9.2,0,9.3,20.2,1947,1469,478,75.45,24.55,138,1331,0,478,138,1809,9.4,0,7.1,"Less than 25% P.O.C.","$49000 - $70000"
"17031810600","Census Tract 8106, Cook County, Illinois",4386,55038,3073,53,0,416,0,844,70.1,1.2,0,9.5,0,19.2,29.9,1755,945,810,53.85,46.15,92,853,24,786,116,1639,9.7,3,6.6,"25% - 50% P.O.C.","$49000 - $70000"
"17031810701","Census Tract 8107.01, Cook County, Illinois",4981,54201,2588,3,0,248,0,2122,52,0.1,0,5,0,42.6,48,1813,918,895,50.63,49.37,139,779,89,806,228,1585,15.1,9.9,12.6,"25% - 50% P.O.C.","$49000 - $70000"
"17031810702","Census Tract 8107.02, Cook County, Illinois",3801,56964,1962,107,12,130,0,1543,51.6,2.8,0.3,3.4,0,40.6,48.4,1399,640,759,45.75,54.25,82,558,96,663,178,1221,12.8,12.6,12.7,"25% - 50% P.O.C.","$49000 - $70000"
"17031810800","Census Tract 8108, Cook County, Illinois",5242,76294,3538,79,0,156,0,1294,67.5,1.5,0,3,0,24.7,32.5,1661,1371,290,82.54,17.46,201,1170,46,244,247,1414,14.7,15.9,14.9,"25% - 50% P.O.C.","$70000 - $98000"
"17031810900","Census Tract 8109, Cook County, Illinois",6375,52171,3593,363,0,298,0,2121,56.4,5.7,0,4.7,0,33.3,43.6,2510,1547,963,61.63,38.37,148,1399,16,947,164,2346,9.6,1.7,6.5,"25% - 50% P.O.C.","$49000 - $70000"
"17031811000","Census Tract 8110, Cook County, Illinois",4069,82750,3102,55,0,237,0,579,76.2,1.4,0,5.8,0,14.2,23.8,1634,1461,173,89.41,10.59,120,1341,0,173,120,1514,8.2,0,7.3,"Less than 25% P.O.C.","$70000 - $98000"
"17031811100","Census Tract 8111, Cook County, Illinois",6152,51763,4138,3,0,21,0,1897,67.3,0,0,0.3,0,30.8,32.7,2367,1234,1133,52.13,47.87,97,1137,93,1040,190,2177,7.9,8.2,8,"25% - 50% P.O.C.","$49000 - $70000"
"17031811200","Census Tract 8112, Cook County, Illinois",4957,69021,3203,128,0,118,0,1438,64.6,2.6,0,2.4,0,29,35.4,1711,1464,247,85.56,14.44,172,1292,54,193,226,1485,11.7,21.9,13.2,"25% - 50% P.O.C.","$49000 - $70000"
"17031811301","Census Tract 8113.01, Cook County, Illinois",4510,68125,1170,106,0,73,0,3101,25.9,2.4,0,1.6,0,68.8,74.1,1461,1123,338,76.87,23.13,278,845,22,316,300,1161,24.8,6.5,20.5,"50% - 75% P.O.C.","$49000 - $70000"
"17031811302","Census Tract 8113.02, Cook County, Illinois",4154,40556,577,172,0,0,0,3367,13.9,4.1,0,0,0,81.1,86.1,1200,444,756,37,63,159,285,201,555,360,840,35.8,26.6,30,"75% or more P.O.C.","Less than $49000"
"17031811401","Census Tract 8114.01, Cook County, Illinois",4490,69097,2290,29,0,329,0,1779,51,0.6,0,7.3,0,39.6,49,1603,1193,410,74.42,25.58,126,1067,10,400,136,1467,10.6,2.4,8.5,"25% - 50% P.O.C.","$49000 - $70000"
"17031811402","Census Tract 8114.02, Cook County, Illinois",4158,59196,1787,13,14,122,0,2177,43,0.3,0.3,2.9,0,52.4,57,1442,1081,361,74.97,25.03,131,950,37,324,168,1274,12.1,10.2,11.7,"50% - 75% P.O.C.","$49000 - $70000"
"17031811500","Census Tract 8115, Cook County, Illinois",6441,76618,3365,0,0,88,0,2892,52.2,0,0,1.4,0,44.9,47.8,1996,1683,313,84.32,15.68,405,1278,58,255,463,1533,24.1,18.5,23.2,"25% - 50% P.O.C.","$70000 - $98000"
"17031811600","Census Tract 8116, Cook County, Illinois",6373,49455,3691,75,0,406,0,2090,57.9,1.2,0,6.4,0,32.8,42.1,2361,1273,1088,53.92,46.08,87,1186,139,949,226,2135,6.8,12.8,9.6,"25% - 50% P.O.C.","$49000 - $70000"
"17031811701","Census Tract 8117.01, Cook County, Illinois",3870,54272,857,64,0,73,0,2876,22.1,1.7,0,1.9,0,74.3,77.9,1195,477,718,39.92,60.08,60,417,173,545,233,962,12.6,24.1,19.5,"75% or more P.O.C.","$49000 - $70000"
"17031811702","Census Tract 8117.02, Cook County, Illinois",5274,50852,1701,154,13,178,0,3228,32.3,2.9,0.2,3.4,0,61.2,67.7,1728,1154,574,66.78,33.22,132,1022,0,574,132,1596,11.4,0,7.6,"50% - 75% P.O.C.","$49000 - $70000"
"17031811800","Census Tract 8118, Cook County, Illinois",5130,75625,2016,73,0,48,0,2985,39.3,1.4,0,0.9,0,58.2,60.7,1575,1277,298,81.08,18.92,360,917,54,244,414,1161,28.2,18.1,26.3,"50% - 75% P.O.C.","$70000 - $98000"
"17031811900","Census Tract 8119, Cook County, Illinois",5841,135750,4587,440,0,295,0,377,78.5,7.5,0,5.1,0,6.5,21.5,1852,1656,196,89.42,10.58,92,1564,0,196,92,1760,5.6,0,5,"Less than 25% P.O.C.","$98000 or more"
"17031812000","Census Tract 8120, Cook County, Illinois",5129,121503,4433,167,0,97,0,250,86.4,3.3,0,1.9,0,4.9,13.6,2119,1869,250,88.2,11.8,144,1725,0,250,144,1975,7.7,0,6.8,"Less than 25% P.O.C.","$98000 or more"
"17031812100","Census Tract 8121, Cook County, Illinois",4721,124667,2723,1336,0,182,0,219,57.7,28.3,0,3.9,0,4.6,42.3,1566,1214,352,77.52,22.48,116,1098,0,352,116,1450,9.6,0,7.4,"25% - 50% P.O.C.","$98000 or more"
"17031812200","Census Tract 8122, Cook County, Illinois",3790,216375,2811,449,0,105,0,221,74.2,11.8,0,2.8,0,5.8,25.8,1243,1137,106,91.47,8.53,110,1027,0,106,110,1133,9.7,0,8.8,"25% - 50% P.O.C.","$98000 or more"
"17031812301","Census Tract 8123.01, Cook County, Illinois",4153,86363,2663,599,36,359,0,342,64.1,14.4,0.9,8.6,0,8.2,35.9,2361,789,1572,33.42,66.58,3,786,0,1572,3,2358,0.4,0,0.1,"25% - 50% P.O.C.","$70000 - $98000"
"17031812302","Census Tract 8123.02, Cook County, Illinois",2790,141111,1775,405,6,105,0,360,63.6,14.5,0.2,3.8,0,12.9,36.4,932,752,180,80.69,19.31,61,691,16,164,77,855,8.1,8.9,8.3,"25% - 50% P.O.C.","$98000 or more"
"17031812400","Census Tract 8124, Cook County, Illinois",3188,206184,2578,169,0,199,14,106,80.9,5.3,0,6.2,0.4,3.3,19.1,1070,982,88,91.78,8.22,144,838,4,84,148,922,14.7,4.5,13.8,"Less than 25% P.O.C.","$98000 or more"
"17031812500","Census Tract 8125, Cook County, Illinois",3173,65438,1941,740,0,139,0,218,61.2,23.3,0,4.4,0,6.9,38.8,1527,652,875,42.7,57.3,57,595,26,849,83,1444,8.7,3,5.4,"25% - 50% P.O.C.","$49000 - $70000"
"17031812600","Census Tract 8126, Cook County, Illinois",3291,59808,1775,929,0,185,0,282,53.9,28.2,0,5.6,0,8.6,46.1,1752,679,1073,38.76,61.24,11,668,13,1060,24,1728,1.6,1.2,1.4,"25% - 50% P.O.C.","$49000 - $70000"
"17031812700","Census Tract 8127, Cook County, Illinois",3285,65313,1826,713,0,123,0,342,55.6,21.7,0,3.7,0,10.4,44.4,1552,738,814,47.55,52.45,38,700,31,783,69,1483,5.1,3.8,4.4,"25% - 50% P.O.C.","$49000 - $70000"
"17031812801","Census Tract 8128.01, Cook County, Illinois",3367,68466,1915,835,0,194,0,164,56.9,24.8,0,5.8,0,4.9,43.1,1801,780,1021,43.31,56.69,25,755,10,1011,35,1766,3.2,1,1.9,"25% - 50% P.O.C.","$49000 - $70000"
"17031812802","Census Tract 8128.02, Cook County, Illinois",2538,60238,1523,521,0,160,0,171,60,20.5,0,6.3,0,6.7,40,1308,545,763,41.67,58.33,28,517,0,763,28,1280,5.1,0,2.1,"25% - 50% P.O.C.","$49000 - $70000"
"17031812900","Census Tract 8129, Cook County, Illinois",4670,128182,3551,503,0,128,0,353,76,10.8,0,2.7,0,7.6,24,1726,1422,304,82.39,17.61,128,1294,8,296,136,1590,9,2.6,7.9,"Less than 25% P.O.C.","$98000 or more"
"17031813000","Census Tract 8130, Cook County, Illinois",4051,114333,2562,811,0,78,0,547,63.2,20,0,1.9,0,13.5,36.8,1430,961,469,67.2,32.8,131,830,10,459,141,1289,13.6,2.1,9.9,"25% - 50% P.O.C.","$98000 or more"
"17031813100","Census Tract 8131, Cook County, Illinois",4954,99808,2549,967,0,312,0,859,51.5,19.5,0,6.3,0,17.3,48.5,1792,1101,691,61.44,38.56,81,1020,0,691,81,1711,7.4,0,4.5,"25% - 50% P.O.C.","$98000 or more"
"17031813200","Census Tract 8132, Cook County, Illinois",4262,135121,2835,357,0,163,0,478,66.5,8.4,0,3.8,0,11.2,33.5,1543,1100,443,71.29,28.71,101,999,28,415,129,1414,9.2,6.3,8.4,"25% - 50% P.O.C.","$98000 or more"
"17031813301","Census Tract 8133.01, Cook County, Illinois",3229,41589,80,128,0,0,0,3021,2.5,4,0,0,0,93.6,97.5,851,237,614,27.85,72.15,81,156,142,472,223,628,34.2,23.1,26.2,"75% or more P.O.C.","Less than $49000"
"17031813302","Census Tract 8133.02, Cook County, Illinois",3057,41250,140,118,0,0,0,2795,4.6,3.9,0,0,0,91.4,95.4,887,359,528,40.47,59.53,119,240,94,434,213,674,33.1,17.8,24,"75% or more P.O.C.","Less than $49000"
"17031813400","Census Tract 8134, Cook County, Illinois",7660,50426,465,130,0,0,0,7008,6.1,1.7,0,0,0,91.5,93.9,1821,1014,807,55.68,44.32,366,648,271,536,637,1184,36.1,33.6,35,"75% or more P.O.C.","$49000 - $70000"
"17031813500","Census Tract 8135, Cook County, Illinois",6434,59228,282,322,0,132,0,5646,4.4,5,0,2.1,0,87.8,95.6,1822,875,947,48.02,51.98,304,571,157,790,461,1361,34.7,16.6,25.3,"75% or more P.O.C.","$49000 - $70000"
"17031813600","Census Tract 8136, Cook County, Illinois",5422,55117,125,91,0,41,0,5165,2.3,1.7,0,0.8,0,95.3,97.7,1465,782,683,53.38,46.62,292,490,135,548,427,1038,37.3,19.8,29.1,"75% or more P.O.C.","$49000 - $70000"
"17031813701","Census Tract 8137.01, Cook County, Illinois",3710,48731,129,141,0,0,0,3440,3.5,3.8,0,0,0,92.7,96.5,991,361,630,36.43,63.57,146,215,178,452,324,667,40.4,28.3,32.7,"75% or more P.O.C.","Less than $49000"
"17031813702","Census Tract 8137.02, Cook County, Illinois",3900,50487,82,270,0,10,0,3528,2.1,6.9,0,0.3,0,90.5,97.9,1085,481,604,44.33,55.67,180,301,105,499,285,800,37.4,17.4,26.3,"75% or more P.O.C.","$49000 - $70000"
"17031813801","Census Tract 8138.01, Cook County, Illinois",2717,47244,35,13,0,0,0,2669,1.3,0.5,0,0,0,98.2,98.7,743,358,385,48.18,51.82,84,274,81,304,165,578,23.5,21,22.2,"75% or more P.O.C.","Less than $49000"
"17031813802","Census Tract 8138.02, Cook County, Illinois",4973,41723,282,198,21,106,0,4366,5.7,4,0.4,2.1,0,87.8,94.3,1359,495,864,36.42,63.58,108,387,150,714,258,1101,21.8,17.4,19,"75% or more P.O.C.","Less than $49000"
"17031813900","Census Tract 8139, Cook County, Illinois",6493,43159,579,261,8,70,0,5575,8.9,4,0.1,1.1,0,85.9,91.1,1596,771,825,48.31,51.69,283,488,265,560,548,1048,36.7,32.1,34.3,"75% or more P.O.C.","Less than $49000"
"17031814000","Census Tract 8140, Cook County, Illinois",4573,50481,341,125,0,8,0,4098,7.5,2.7,0,0.2,0,89.6,92.5,1318,782,536,59.33,40.67,232,550,65,471,297,1021,29.7,12.1,22.5,"75% or more P.O.C.","$49000 - $70000"
"17031814100","Census Tract 8141, Cook County, Illinois",4257,41972,114,248,0,11,0,3820,2.7,5.8,0,0.3,0,89.7,97.3,1241,493,748,39.73,60.27,65,428,210,538,275,966,13.2,28.1,22.2,"75% or more P.O.C.","Less than $49000"
"17031814200","Census Tract 8142, Cook County, Illinois",7032,47622,488,216,29,8,0,6269,6.9,3.1,0.4,0.1,0,89.1,93.1,1968,874,1094,44.41,55.59,313,561,152,942,465,1503,35.8,13.9,23.6,"75% or more P.O.C.","Less than $49000"
"17031814300","Census Tract 8143, Cook County, Illinois",5065,45625,253,57,0,17,0,4738,5,1.1,0,0.3,0,93.5,95,1334,755,579,56.6,43.4,285,470,168,411,453,881,37.7,29,34,"75% or more P.O.C.","Less than $49000"
"17031814400","Census Tract 8144, Cook County, Illinois",8066,46696,1154,40,0,101,0,6758,14.3,0.5,0,1.3,0,83.8,85.7,2391,1407,984,58.85,41.15,418,989,171,813,589,1802,29.7,17.4,24.6,"75% or more P.O.C.","Less than $49000"
"17031814500","Census Tract 8145, Cook County, Illinois",5742,64842,626,109,15,30,0,4950,10.9,1.9,0.3,0.5,0,86.2,89.1,1474,1056,418,71.64,28.36,288,768,53,365,341,1133,27.3,12.7,23.1,"75% or more P.O.C.","$49000 - $70000"
"17031814600","Census Tract 8146, Cook County, Illinois",5722,64464,1489,407,0,74,0,3684,26,7.1,0,1.3,0,64.4,74,1690,1141,549,67.51,32.49,165,976,113,436,278,1412,14.5,20.6,16.4,"50% - 75% P.O.C.","$49000 - $70000"
"17031814700","Census Tract 8147, Cook County, Illinois",5320,76735,1320,91,0,278,0,3547,24.8,1.7,0,5.2,0,66.7,75.2,1558,1183,375,75.93,24.07,273,910,24,351,297,1261,23.1,6.4,19.1,"75% or more P.O.C.","$70000 - $98000"
"17031814800","Census Tract 8148, Cook County, Illinois",5921,58475,1492,856,0,518,0,3032,25.2,14.5,0,8.7,0,51.2,74.8,2008,1164,844,57.97,42.03,271,893,20,824,291,1717,23.3,2.4,14.5,"50% - 75% P.O.C.","$49000 - $70000"
"17031814900","Census Tract 8149, Cook County, Illinois",6502,55156,1596,1041,0,39,0,3808,24.5,16,0,0.6,0,58.6,75.5,2199,757,1442,34.42,65.58,222,535,123,1319,345,1854,29.3,8.5,15.7,"75% or more P.O.C.","$49000 - $70000"
"17031815000","Census Tract 8150, Cook County, Illinois",3806,60395,749,421,42,94,0,2462,19.7,11.1,1.1,2.5,0,64.7,80.3,1216,511,705,42.02,57.98,132,379,112,593,244,972,25.8,15.9,20.1,"75% or more P.O.C.","$49000 - $70000"
"17031815100","Census Tract 8151, Cook County, Illinois",4507,74676,690,166,0,124,0,3516,15.3,3.7,0,2.8,0,78,84.7,1313,849,464,64.66,35.34,251,598,42,422,293,1020,29.6,9.1,22.3,"75% or more P.O.C.","$70000 - $98000"
"17031815200","Census Tract 8152, Cook County, Illinois",6718,52819,1375,221,0,99,0,4941,20.5,3.3,0,1.5,0,73.5,79.5,2216,1284,932,57.94,42.06,344,940,124,808,468,1748,26.8,13.3,21.1,"75% or more P.O.C.","$49000 - $70000"
"17031815300","Census Tract 8153, Cook County, Illinois",3335,73750,1223,42,0,121,0,1927,36.7,1.3,0,3.6,0,57.8,63.3,1217,920,297,75.6,24.4,117,803,12,285,129,1088,12.7,4,10.6,"50% - 75% P.O.C.","$70000 - $98000"
"17031815400","Census Tract 8154, Cook County, Illinois",5124,47025,2091,193,0,96,0,2646,40.8,3.8,0,1.9,0,51.6,59.2,2019,798,1221,39.52,60.48,151,647,73,1148,224,1795,18.9,6,11.1,"50% - 75% P.O.C.","Less than $49000"
"17031815500","Census Tract 8155, Cook County, Illinois",8452,70917,1943,103,0,50,0,6261,23,1.2,0,0.6,0,74.1,77,2433,1762,671,72.42,27.58,440,1322,184,487,624,1809,25,27.4,25.6,"75% or more P.O.C.","$70000 - $98000"
"17031815600","Census Tract 8156, Cook County, Illinois",4979,63974,3113,143,0,43,0,1604,62.5,2.9,0,0.9,0,32.2,37.5,1932,1494,438,77.33,22.67,170,1324,4,434,174,1758,11.4,0.9,9,"25% - 50% P.O.C.","$49000 - $70000"
"17031815701","Census Tract 8157.01, Cook County, Illinois",3595,128444,2910,7,0,29,0,612,80.9,0.2,0,0.8,0,17,19.1,1268,1114,154,87.85,12.15,83,1031,0,154,83,1185,7.5,0,6.5,"Less than 25% P.O.C.","$98000 or more"
"17031815702","Census Tract 8157.02, Cook County, Illinois",5111,86819,3802,148,0,221,0,853,74.4,2.9,0,4.3,0,16.7,25.6,1903,1249,654,65.63,34.37,102,1147,54,600,156,1747,8.2,8.3,8.2,"25% - 50% P.O.C.","$70000 - $98000"
"17031815800","Census Tract 8158, Cook County, Illinois",1626,95096,1343,11,0,13,0,234,82.6,0.7,0,0.8,0,14.4,17.4,577,425,152,73.66,26.34,84,341,0,152,84,493,19.8,0,14.6,"Less than 25% P.O.C.","$70000 - $98000"
"17031815900","Census Tract 8159, Cook County, Illinois",4930,58859,2437,1452,0,363,0,517,49.4,29.5,0,7.4,0,10.5,50.6,2851,1230,1621,43.14,56.86,13,1217,0,1621,13,2838,1.1,0,0.5,"50% - 75% P.O.C.","$49000 - $70000"
"17031816000","Census Tract 8160, Cook County, Illinois",3205,76587,2080,683,0,170,0,183,64.9,21.3,0,5.3,0,5.7,35.1,1664,785,879,47.18,52.82,45,740,15,864,60,1604,5.7,1.7,3.6,"25% - 50% P.O.C.","$70000 - $98000"
"17031816100","Census Tract 8161, Cook County, Illinois",5792,62163,2960,1751,14,309,0,580,51.1,30.2,0.2,5.3,0,10,48.9,2481,1598,883,64.41,35.59,167,1431,0,883,167,2314,10.5,0,6.7,"25% - 50% P.O.C.","$49000 - $70000"
"17031816200","Census Tract 8162, Cook County, Illinois",4219,61695,1389,604,0,140,0,2020,32.9,14.3,0,3.3,0,47.9,67.1,1614,1024,590,63.44,36.56,118,906,37,553,155,1459,11.5,6.3,9.6,"50% - 75% P.O.C.","$49000 - $70000"
"17031816300","Census Tract 8163, Cook County, Illinois",4915,64073,1093,184,0,23,0,3615,22.2,3.7,0,0.5,0,73.6,77.8,1602,1119,483,69.85,30.15,204,915,84,399,288,1314,18.2,17.4,18,"75% or more P.O.C.","$49000 - $70000"
"17031816401","Census Tract 8164.01, Cook County, Illinois",5186,51850,453,200,0,0,0,4523,8.7,3.9,0,0,0,87.2,91.3,1372,440,932,32.07,67.93,81,359,253,679,334,1038,18.4,27.1,24.3,"75% or more P.O.C.","$49000 - $70000"
"17031816402","Census Tract 8164.02, Cook County, Illinois",4254,53611,811,154,0,0,0,3289,19.1,3.6,0,0,0,77.3,80.9,1150,540,610,46.96,53.04,158,382,128,482,286,864,29.3,21,24.9,"75% or more P.O.C.","$49000 - $70000"
"17031816500","Census Tract 8165, Cook County, Illinois",4209,32667,617,146,0,5,0,3441,14.7,3.5,0,0.1,0,81.8,85.3,1296,699,597,53.94,46.06,119,580,114,483,233,1063,17,19.1,18,"75% or more P.O.C.","Less than $49000"
"17031816600","Census Tract 8166, Cook County, Illinois",4704,59940,221,125,0,109,0,4212,4.7,2.7,0,2.3,0,89.5,95.3,1231,699,532,56.78,43.22,172,527,168,364,340,891,24.6,31.6,27.6,"75% or more P.O.C.","$49000 - $70000"
"17031816700","Census Tract 8167, Cook County, Illinois",2809,48506,442,238,0,11,0,2085,15.7,8.5,0,0.4,0,74.2,84.3,837,470,367,56.15,43.85,186,284,56,311,242,595,39.6,15.3,28.9,"75% or more P.O.C.","Less than $49000"
"17031816800","Census Tract 8168, Cook County, Illinois",5277,61192,1637,1502,27,124,0,1920,31,28.5,0.5,2.3,0,36.4,69,1933,1534,399,79.36,20.64,205,1329,0,399,205,1728,13.4,0,10.6,"50% - 75% P.O.C.","$49000 - $70000"
"17031816900","Census Tract 8169, Cook County, Illinois",6042,61923,227,3974,0,107,0,1674,3.8,65.8,0,1.8,0,27.7,96.2,1756,1442,314,82.12,17.88,278,1164,52,262,330,1426,19.3,16.6,18.8,"75% or more P.O.C.","$49000 - $70000"
"17031817000","Census Tract 8170, Cook County, Illinois",4977,49468,402,3239,12,0,0,1322,8.1,65.1,0.2,0,0,26.6,91.9,1701,1177,524,69.19,30.81,198,979,56,468,254,1447,16.8,10.7,14.9,"75% or more P.O.C.","$49000 - $70000"
"17031817101","Census Tract 8171.01, Cook County, Illinois",4757,42466,218,4103,0,62,0,273,4.6,86.3,0,1.3,0,5.7,95.4,1724,943,781,54.7,45.3,107,836,98,683,205,1519,11.3,12.5,11.9,"75% or more P.O.C.","Less than $49000"
"17031817102","Census Tract 8171.02, Cook County, Illinois",3220,74521,60,2754,0,0,0,263,1.9,85.5,0,0,0,8.2,98.1,1040,735,305,70.67,29.33,131,604,0,305,131,909,17.8,0,12.6,"75% or more P.O.C.","$70000 - $98000"
"17031817200","Census Tract 8172, Cook County, Illinois",4275,48450,54,3195,0,12,0,923,1.3,74.7,0,0.3,0,21.6,98.7,1537,771,766,50.16,49.84,150,621,46,720,196,1341,19.5,6,12.8,"75% or more P.O.C.","Less than $49000"
"17031817300","Census Tract 8173, Cook County, Illinois",2622,43542,95,1930,0,0,0,523,3.6,73.6,0,0,0,19.9,96.4,814,366,448,44.96,55.04,66,300,54,394,120,694,18,12.1,14.7,"75% or more P.O.C.","Less than $49000"
"17031817400","Census Tract 8174, Cook County, Illinois",4052,56678,497,915,0,2,0,2581,12.3,22.6,0,0,0,63.7,87.7,1206,843,363,69.9,30.1,172,671,45,318,217,989,20.4,12.4,18,"75% or more P.O.C.","$49000 - $70000"
"17031817500","Census Tract 8175, Cook County, Illinois",3509,40417,96,2656,0,74,0,683,2.7,75.7,0,2.1,0,19.5,97.3,1305,566,739,43.37,56.63,85,481,37,702,122,1183,15,5,9.3,"75% or more P.O.C.","Less than $49000"
"17031817600","Census Tract 8176, Cook County, Illinois",3964,46181,112,3078,15,0,0,759,2.8,77.6,0.4,0,0,19.1,97.2,1262,785,477,62.2,37.8,100,685,53,424,153,1109,12.7,11.1,12.1,"75% or more P.O.C.","Less than $49000"
"17031817700","Census Tract 8177, Cook County, Illinois",5156,65510,148,4113,0,32,0,863,2.9,79.8,0,0.6,0,16.7,97.1,1671,1426,245,85.34,14.66,178,1248,29,216,207,1464,12.5,11.8,12.4,"75% or more P.O.C.","$49000 - $70000"
