"GEOID","NAME","total_pop","median_hh_income","white","black","ai_an","asian","hi_pi","hisp_lat","pct_white","pct_black","pct_ai_an","pct_asian","pct_hi_pi","pct_hisp_lat","pct_poc","total_hh","total_hh_owner","total_hh_renter","pct_owners","pct_renters","total_owner_more_than_4","total_owner_less_than_4","total_renter_more_than_4","total_renter_less_than_4","total_hh_more_than_4","total_hh_less_than_4","pct_owner_more_than_4","pct_renter_more_than_4","pct_total_hh_more_than_4","poc_bin","income_bin"
"48201420400","Census Tract 4204, Harris County, Texas",3608,95586,2499,312,0,290,19,463,69.3,8.6,0,8,0.5,12.8,30.7,1485,1184,301,79.73,20.27,26,1158,59,242,85,1400,2.2,19.6,5.7,"25% - 50% P.O.C.","$86000 or more"
"48201420500","Census Tract 4205, Harris County, Texas",3926,36349,352,529,0,42,0,2945,9,13.5,0,1.1,0,75,91,1182,114,1068,9.64,90.36,6,108,202,866,208,974,5.3,18.9,17.6,"75% or more P.O.C.","Less than $44000"
"48201420600","Census Tract 4206, Harris County, Texas",2385,79828,1395,234,0,164,0,450,58.5,9.8,0,6.9,0,18.9,41.5,959,666,293,69.45,30.55,54,612,0,293,54,905,8.1,0,5.6,"25% - 50% P.O.C.","$59000 - $86000"
"48201420700","Census Tract 4207, Harris County, Texas",2805,150096,2022,166,0,269,0,329,72.1,5.9,0,9.6,0,11.7,27.9,1000,952,48,95.2,4.8,80,872,0,48,80,920,8.4,0,8,"25% - 50% P.O.C.","$86000 or more"
"48201420800","Census Tract 4208, Harris County, Texas",2183,186875,1464,64,0,396,9,198,67.1,2.9,0,18.1,0.4,9.1,32.9,769,713,56,92.72,7.28,79,634,0,56,79,690,11.1,0,10.3,"25% - 50% P.O.C.","$86000 or more"
"48201420900","Census Tract 4209, Harris County, Texas",7126,221579,4642,198,28,1561,0,605,65.1,2.8,0.4,21.9,0,8.5,34.9,2518,2378,140,94.44,5.56,161,2217,0,140,161,2357,6.8,0,6.4,"25% - 50% P.O.C.","$86000 or more"
"48201421000","Census Tract 4210, Harris County, Texas",3113,160671,2038,65,0,694,0,221,65.5,2.1,0,22.3,0,7.1,34.5,1124,945,179,84.07,15.93,68,877,14,165,82,1042,7.2,7.8,7.3,"25% - 50% P.O.C.","$86000 or more"
"48201421101","Census Tract 4211.01, Harris County, Texas",3060,41338,524,425,0,508,0,1574,17.1,13.9,0,16.6,0,51.4,82.9,1447,57,1390,3.94,96.06,0,57,49,1341,49,1398,0,3.5,3.4,"75% or more P.O.C.","Less than $44000"
"48201421102","Census Tract 4211.02, Harris County, Texas",5456,30267,287,1031,11,62,0,4032,5.3,18.9,0.2,1.1,0,73.9,94.7,2065,0,2065,0,100,0,0,231,1834,231,1834,NA,11.2,11.2,"75% or more P.O.C.","Less than $44000"
"48201421201","Census Tract 4212.01, Harris County, Texas",5652,39020,207,1056,0,231,0,4047,3.7,18.7,0,4.1,0,71.6,96.3,2163,0,2163,0,100,0,0,270,1893,270,1893,NA,12.5,12.5,"75% or more P.O.C.","Less than $44000"
"48201421202","Census Tract 4212.02, Harris County, Texas",5450,28064,151,319,0,27,0,4953,2.8,5.9,0,0.5,0,90.9,97.2,1609,0,1609,0,100,0,0,315,1294,315,1294,NA,19.6,19.6,"75% or more P.O.C.","Less than $44000"
"48201421300","Census Tract 4213, Harris County, Texas",8107,32415,839,1797,0,1478,0,3421,10.3,22.2,0,18.2,0,42.2,89.7,2414,291,2123,12.05,87.95,64,227,396,1727,460,1954,22,18.7,19.1,"75% or more P.O.C.","Less than $44000"
"48201421401","Census Tract 4214.01, Harris County, Texas",3969,28217,400,706,0,168,0,2458,10.1,17.8,0,4.2,0,61.9,89.9,1347,32,1315,2.38,97.62,4,28,228,1087,232,1115,12.5,17.3,17.2,"75% or more P.O.C.","Less than $44000"
"48201421402","Census Tract 4214.02, Harris County, Texas",3825,26624,125,203,0,75,0,3422,3.3,5.3,0,2,0,89.5,96.7,1250,0,1250,0,100,0,0,193,1057,193,1057,NA,15.4,15.4,"75% or more P.O.C.","Less than $44000"
"48201421403","Census Tract 4214.03, Harris County, Texas",4521,28314,145,458,0,90,0,3828,3.2,10.1,0,2,0,84.7,96.8,1387,210,1177,15.14,84.86,43,167,173,1004,216,1171,20.5,14.7,15.6,"75% or more P.O.C.","Less than $44000"
"48201421500","Census Tract 4215, Harris County, Texas",7897,31517,439,2099,11,856,0,4236,5.6,26.6,0.1,10.8,0,53.6,94.4,2910,134,2776,4.6,95.4,5,129,362,2414,367,2543,3.7,13,12.6,"75% or more P.O.C.","Less than $44000"
"48201421600","Census Tract 4216, Harris County, Texas",7173,31175,539,828,15,315,0,5476,7.5,11.5,0.2,4.4,0,76.3,92.5,2175,169,2006,7.77,92.23,42,127,357,1649,399,1776,24.9,17.8,18.3,"75% or more P.O.C.","Less than $44000"
"48201421700","Census Tract 4217, Harris County, Texas",4715,69053,1801,255,47,506,0,1942,38.2,5.4,1,10.7,0,41.2,61.8,1748,1022,726,58.47,41.53,61,961,87,639,148,1600,6,12,8.5,"50% - 75% P.O.C.","$59000 - $86000"
"48201421800","Census Tract 4218, Harris County, Texas",4474,48571,1687,1251,0,535,0,825,37.7,28,0,12,0,18.4,62.3,2034,643,1391,31.61,68.39,35,608,70,1321,105,1929,5.4,5,5.2,"50% - 75% P.O.C.","$44000 - $59000"
"48201421900","Census Tract 4219, Harris County, Texas",2701,162716,2096,40,0,267,0,241,77.6,1.5,0,9.9,0,8.9,22.4,1033,1002,31,97,3,27,975,0,31,27,1006,2.7,0,2.6,"Less than 25% P.O.C.","$86000 or more"
"48201422000","Census Tract 4220, Harris County, Texas",2556,110871,1709,150,0,390,0,261,66.9,5.9,0,15.3,0,10.2,33.1,945,763,182,80.74,19.26,62,701,11,171,73,872,8.1,6,7.7,"25% - 50% P.O.C.","$86000 or more"
"48201422100","Census Tract 4221, Harris County, Texas",5294,60833,1812,739,14,239,0,2393,34.2,14,0.3,4.5,0,45.2,65.8,1824,1438,386,78.84,21.16,177,1261,134,252,311,1513,12.3,34.7,17.1,"50% - 75% P.O.C.","$59000 - $86000"
"48201422200","Census Tract 4222, Harris County, Texas",5433,23712,260,3252,0,8,0,1844,4.8,59.9,0,0.1,0,33.9,95.2,2138,174,1964,8.14,91.86,23,151,233,1731,256,1882,13.2,11.9,12,"75% or more P.O.C.","Less than $44000"
"48201422301","Census Tract 4223.01, Harris County, Texas",6886,28588,446,3550,0,967,0,1923,6.5,51.6,0,14,0,27.9,93.5,2719,682,2037,25.08,74.92,84,598,252,1785,336,2383,12.3,12.4,12.4,"75% or more P.O.C.","Less than $44000"
"48201422302","Census Tract 4223.02, Harris County, Texas",1741,58894,437,816,0,23,0,431,25.1,46.9,0,1.3,0,24.8,74.9,821,504,317,61.39,38.61,22,482,17,300,39,782,4.4,5.4,4.8,"50% - 75% P.O.C.","$44000 - $59000"
"48201422401","Census Tract 4224.01, Harris County, Texas",3686,26327,354,1692,0,406,0,1058,9.6,45.9,0,11,0,28.7,90.4,1897,300,1597,15.81,84.19,33,267,78,1519,111,1786,11,4.9,5.9,"75% or more P.O.C.","Less than $44000"
"48201422402","Census Tract 4224.02, Harris County, Texas",6395,46769,1162,591,0,166,0,4456,18.2,9.2,0,2.6,0,69.7,81.8,2057,842,1215,40.93,59.07,91,751,173,1042,264,1793,10.8,14.2,12.8,"75% or more P.O.C.","$44000 - $59000"
"48201422500","Census Tract 4225, Harris County, Texas",7283,42309,1671,1811,32,175,0,3471,22.9,24.9,0.4,2.4,0,47.7,77.1,2404,718,1686,29.87,70.13,0,718,357,1329,357,2047,0,21.2,14.9,"75% or more P.O.C.","Less than $44000"
"48201422600","Census Tract 4226, Harris County, Texas",6816,55625,2066,433,0,291,0,3980,30.3,6.4,0,4.3,0,58.4,69.7,2204,982,1222,44.56,55.44,22,960,165,1057,187,2017,2.2,13.5,8.5,"50% - 75% P.O.C.","$44000 - $59000"
"48201422701","Census Tract 4227.01, Harris County, Texas",5917,52696,541,127,0,208,0,5029,9.1,2.1,0,3.5,0,85,90.9,1588,791,797,49.81,50.19,159,632,367,430,526,1062,20.1,46,33.1,"75% or more P.O.C.","$44000 - $59000"
"48201422702","Census Tract 4227.02, Harris County, Texas",3332,64500,923,5,0,226,0,2160,27.7,0.2,0,6.8,0,64.8,72.3,1094,794,300,72.58,27.42,108,686,32,268,140,954,13.6,10.7,12.8,"50% - 75% P.O.C.","$59000 - $86000"
"48201422800","Census Tract 4228, Harris County, Texas",5415,38264,1212,1062,0,273,0,2847,22.4,19.6,0,5,0,52.6,77.6,1624,536,1088,33,67,27,509,275,813,302,1322,5,25.3,18.6,"75% or more P.O.C.","Less than $44000"
"48201422900","Census Tract 4229, Harris County, Texas",3974,38164,507,611,9,205,0,2536,12.8,15.4,0.2,5.2,0,63.8,87.2,1524,497,1027,32.61,67.39,85,412,74,953,159,1365,17.1,7.2,10.4,"75% or more P.O.C.","Less than $44000"
"48201423000","Census Tract 4230, Harris County, Texas",6004,33645,685,759,16,200,0,4067,11.4,12.6,0.3,3.3,0,67.7,88.6,1919,307,1612,16,84,85,222,309,1303,394,1525,27.7,19.2,20.5,"75% or more P.O.C.","Less than $44000"
"48201423100","Census Tract 4231, Harris County, Texas",2711,35114,29,584,0,0,0,2098,1.1,21.5,0,0,0,77.4,98.9,924,0,924,0,100,0,0,132,792,132,792,NA,14.3,14.3,"75% or more P.O.C.","Less than $44000"
"48201423201","Census Tract 4232.01, Harris County, Texas",3683,75500,905,803,0,394,0,1548,24.6,21.8,0,10.7,0,42,75.4,1074,830,244,77.28,22.72,124,706,71,173,195,879,14.9,29.1,18.2,"75% or more P.O.C.","$59000 - $86000"
"48201423202","Census Tract 4232.02, Harris County, Texas",7948,32098,733,3016,0,43,0,4110,9.2,37.9,0,0.5,0,51.7,90.8,2912,323,2589,11.09,88.91,41,282,129,2460,170,2742,12.7,5,5.8,"75% or more P.O.C.","Less than $44000"
"48201423301","Census Tract 4233.01, Harris County, Texas",4472,50227,1322,1471,0,300,0,1301,29.6,32.9,0,6.7,0,29.1,70.4,1846,915,931,49.57,50.43,51,864,28,903,79,1767,5.6,3,4.3,"50% - 75% P.O.C.","$44000 - $59000"
"48201423302","Census Tract 4233.02, Harris County, Texas",5455,43137,1090,2672,0,160,0,1516,20,49,0,2.9,0,27.8,80,2343,874,1469,37.3,62.7,83,791,94,1375,177,2166,9.5,6.4,7.6,"75% or more P.O.C.","Less than $44000"
"48201423401","Census Tract 4234.01, Harris County, Texas",6255,59318,1235,2691,23,382,0,1924,19.7,43,0.4,6.1,0,30.8,80.3,1862,998,864,53.6,46.4,350,648,145,719,495,1367,35.1,16.8,26.6,"75% or more P.O.C.","$59000 - $86000"
"48201423402","Census Tract 4234.02, Harris County, Texas",4743,57424,36,2610,0,927,0,1095,0.8,55,0,19.5,0,23.1,99.2,1452,1057,395,72.8,27.2,193,864,54,341,247,1205,18.3,13.7,17,"75% or more P.O.C.","$44000 - $59000"
"48201423500","Census Tract 4235, Harris County, Texas",2001,88208,771,452,0,195,0,543,38.5,22.6,0,9.7,0,27.1,61.5,707,644,63,91.09,8.91,44,600,18,45,62,645,6.8,28.6,8.8,"50% - 75% P.O.C.","$86000 or more"
"48201423600","Census Tract 4236, Harris County, Texas",7790,45858,735,3938,0,350,0,2746,9.4,50.6,0,4.5,0,35.3,90.6,2491,1803,688,72.38,27.62,213,1590,137,551,350,2141,11.8,19.9,14.1,"75% or more P.O.C.","$44000 - $59000"
"48201430100","Census Tract 4301, Harris County, Texas",5928,76786,3783,355,20,299,0,1122,63.8,6,0.3,5,0,18.9,36.2,2890,1297,1593,44.88,55.12,84,1213,71,1522,155,2735,6.5,4.5,5.4,"25% - 50% P.O.C.","$59000 - $86000"
"48201430200","Census Tract 4302, Harris County, Texas",1489,82375,925,88,0,113,0,340,62.1,5.9,0,7.6,0,22.8,37.9,678,232,446,34.22,65.78,25,207,27,419,52,626,10.8,6.1,7.7,"25% - 50% P.O.C.","$59000 - $86000"
"48201430300","Census Tract 4303, Harris County, Texas",4825,250001,4262,0,11,316,0,207,88.3,0,0.2,6.5,0,4.3,11.7,1540,1528,12,99.22,0.78,245,1283,0,12,245,1295,16,0,15.9,"Less than 25% P.O.C.","$86000 or more"
"48201430400","Census Tract 4304, Harris County, Texas",3398,250001,2611,21,0,369,0,301,76.8,0.6,0,10.9,0,8.9,23.2,1207,1195,12,99.01,0.99,127,1068,5,7,132,1075,10.6,41.7,10.9,"Less than 25% P.O.C.","$86000 or more"
"48201430500","Census Tract 4305, Harris County, Texas",2698,112935,1711,45,0,385,0,445,63.4,1.7,0,14.3,0,16.5,36.6,978,627,351,64.11,35.89,87,540,23,328,110,868,13.9,6.6,11.2,"25% - 50% P.O.C.","$86000 or more"
"48201430600","Census Tract 4306, Harris County, Texas",3952,246250,2783,5,15,525,0,573,70.4,0.1,0.4,13.3,0,14.5,29.6,1230,1182,48,96.1,3.9,214,968,13,35,227,1003,18.1,27.1,18.5,"25% - 50% P.O.C.","$86000 or more"
"48201430700","Census Tract 4307, Harris County, Texas",3802,77917,2252,110,0,1050,0,219,59.2,2.9,0,27.6,0,5.8,40.8,1716,589,1127,34.32,65.68,32,557,21,1106,53,1663,5.4,1.9,3.1,"25% - 50% P.O.C.","$59000 - $86000"
"48201430800","Census Tract 4308, Harris County, Texas",6209,133196,3728,71,0,1398,0,973,60,1.1,0,22.5,0,15.7,40,2468,1192,1276,48.3,51.7,144,1048,14,1262,158,2310,12.1,1.1,6.4,"25% - 50% P.O.C.","$86000 or more"
"48201430900","Census Tract 4309, Harris County, Texas",5587,103773,3475,19,0,1270,0,715,62.2,0.3,0,22.7,0,12.8,37.8,2352,2007,345,85.33,14.67,75,1932,37,308,112,2240,3.7,10.7,4.8,"25% - 50% P.O.C.","$86000 or more"
"48201431000","Census Tract 4310, Harris County, Texas",6124,90600,4886,127,0,290,0,763,79.8,2.1,0,4.7,0,12.5,20.2,2584,1770,814,68.5,31.5,139,1631,63,751,202,2382,7.9,7.7,7.8,"Less than 25% P.O.C.","$86000 or more"
"48201431101","Census Tract 4311.01, Harris County, Texas",3868,46977,1506,1266,0,428,0,577,38.9,32.7,0,11.1,0,14.9,61.1,2556,717,1839,28.05,71.95,0,717,0,1839,0,2556,0,0,0,"50% - 75% P.O.C.","$44000 - $59000"
"48201431102","Census Tract 4311.02, Harris County, Texas",4297,55331,1530,1254,0,378,0,1135,35.6,29.2,0,8.8,0,26.4,64.4,2104,350,1754,16.63,83.37,0,350,53,1701,53,2051,0,3,2.5,"50% - 75% P.O.C.","$44000 - $59000"
"48201431201","Census Tract 4312.01, Harris County, Texas",3788,36307,1232,1242,0,287,0,979,32.5,32.8,0,7.6,0,25.8,67.5,2226,16,2210,0.72,99.28,0,16,35,2175,35,2191,0,1.6,1.6,"50% - 75% P.O.C.","Less than $44000"
"48201431202","Census Tract 4312.02, Harris County, Texas",6031,57923,2876,617,43,1344,0,995,47.7,10.2,0.7,22.3,0,16.5,52.3,2629,704,1925,26.78,73.22,48,656,140,1785,188,2441,6.8,7.3,7.2,"50% - 75% P.O.C.","$44000 - $59000"
"48201431301","Census Tract 4313.01, Harris County, Texas",5711,55313,2339,779,24,557,0,1959,41,13.6,0.4,9.8,0,34.3,59,2768,502,2266,18.14,81.86,0,502,71,2195,71,2697,0,3.1,2.6,"50% - 75% P.O.C.","$44000 - $59000"
"48201431302","Census Tract 4313.02, Harris County, Texas",4503,102398,3383,163,0,205,0,621,75.1,3.6,0,4.6,0,13.8,24.9,2005,1221,784,60.9,39.1,145,1076,0,784,145,1860,11.9,0,7.2,"Less than 25% P.O.C.","$86000 or more"
"48201431401","Census Tract 4314.01, Harris County, Texas",1937,71129,1177,110,0,238,0,412,60.8,5.7,0,12.3,0,21.3,39.2,1060,332,728,31.32,68.68,0,332,24,704,24,1036,0,3.3,2.3,"25% - 50% P.O.C.","$59000 - $86000"
"48201431402","Census Tract 4314.02, Harris County, Texas",3329,83730,1869,152,0,698,0,558,56.1,4.6,0,21,0,16.8,43.9,2069,783,1286,37.84,62.16,0,783,0,1286,0,2069,0,0,0,"25% - 50% P.O.C.","$59000 - $86000"
"48201431501","Census Tract 4315.01, Harris County, Texas",4718,79026,3344,227,0,514,0,514,70.9,4.8,0,10.9,0,10.9,29.1,2839,1447,1392,50.97,49.03,38,1409,22,1370,60,2779,2.6,1.6,2.1,"25% - 50% P.O.C.","$59000 - $86000"
"48201431502","Census Tract 4315.02, Harris County, Texas",3635,120556,2575,166,0,442,0,199,70.8,4.6,0,12.2,0,5.5,29.2,1662,982,680,59.09,40.91,92,890,17,663,109,1553,9.4,2.5,6.6,"25% - 50% P.O.C.","$86000 or more"
"48201431600","Census Tract 4316, Harris County, Texas",2954,150625,2617,25,0,55,0,246,88.6,0.8,0,1.9,0,8.3,11.4,1387,1194,193,86.09,13.91,34,1160,0,193,34,1353,2.8,0,2.5,"Less than 25% P.O.C.","$86000 or more"
"48201431700","Census Tract 4317, Harris County, Texas",4642,166862,3724,306,0,146,0,428,80.2,6.6,0,3.1,0,9.2,19.8,2134,1569,565,73.52,26.48,68,1501,0,565,68,2066,4.3,0,3.2,"Less than 25% P.O.C.","$86000 or more"
"48201431801","Census Tract 4318.01, Harris County, Texas",3611,99375,2075,208,0,884,0,398,57.5,5.8,0,24.5,0,11,42.5,1712,611,1101,35.69,64.31,75,536,3,1098,78,1634,12.3,0.3,4.6,"25% - 50% P.O.C.","$86000 or more"
"48201431802","Census Tract 4318.02, Harris County, Texas",4700,119125,2448,219,0,888,0,1119,52.1,4.7,0,18.9,0,23.8,47.9,2664,552,2112,20.72,79.28,0,552,0,2112,0,2664,0,0,0,"25% - 50% P.O.C.","$86000 or more"
"48201431900","Census Tract 4319, Harris County, Texas",4779,95718,2122,321,0,1357,0,586,44.4,6.7,0,28.4,0,12.3,55.6,2892,649,2243,22.44,77.56,0,649,27,2216,27,2865,0,1.2,0.9,"50% - 75% P.O.C.","$86000 or more"
"48201432001","Census Tract 4320.01, Harris County, Texas",4265,60435,1747,533,0,421,0,1339,41,12.5,0,9.9,0,31.4,59,1938,654,1284,33.75,66.25,22,632,46,1238,68,1870,3.4,3.6,3.5,"50% - 75% P.O.C.","$59000 - $86000"
"48201432002","Census Tract 4320.02, Harris County, Texas",4753,33478,786,861,0,332,0,2699,16.5,18.1,0,7,0,56.8,83.5,2300,150,2150,6.52,93.48,0,150,159,1991,159,2141,0,7.4,6.9,"75% or more P.O.C.","Less than $44000"
"48201432100","Census Tract 4321, Harris County, Texas",6053,46122,1768,1209,19,986,0,1899,29.2,20,0.3,16.3,0,31.4,70.8,2788,373,2415,13.38,86.62,0,373,0,2415,0,2788,0,0,0,"50% - 75% P.O.C.","$44000 - $59000"
"48201432200","Census Tract 4322, Harris County, Texas",4494,46167,1541,755,0,129,0,1917,34.3,16.8,0,2.9,0,42.7,65.7,2063,769,1294,37.28,62.72,46,723,88,1206,134,1929,6,6.8,6.5,"50% - 75% P.O.C.","$44000 - $59000"
"48201432300","Census Tract 4323, Harris County, Texas",7339,43177,1400,2125,0,522,0,3024,19.1,29,0,7.1,0,41.2,80.9,3423,116,3307,3.39,96.61,0,116,229,3078,229,3194,0,6.9,6.7,"75% or more P.O.C.","Less than $44000"
"48201432400","Census Tract 4324, Harris County, Texas",6174,36284,1330,1829,0,694,0,2122,21.5,29.6,0,11.2,0,34.4,78.5,3120,852,2268,27.31,72.69,0,852,145,2123,145,2975,0,6.4,4.6,"75% or more P.O.C.","Less than $44000"
"48201432500","Census Tract 4325, Harris County, Texas",5289,31466,1307,575,0,343,0,2954,24.7,10.9,0,6.5,0,55.9,75.3,2306,710,1596,30.79,69.21,18,692,153,1443,171,2135,2.5,9.6,7.4,"75% or more P.O.C.","Less than $44000"
"48201432600","Census Tract 4326, Harris County, Texas",2026,45661,650,350,5,95,0,856,32.1,17.3,0.2,4.7,0,42.3,67.9,909,234,675,25.74,74.26,24,210,38,637,62,847,10.3,5.6,6.8,"50% - 75% P.O.C.","$44000 - $59000"
"48201432701","Census Tract 4327.01, Harris County, Texas",5984,24107,381,247,21,21,0,5301,6.4,4.1,0.4,0.4,0,88.6,93.6,2130,99,2031,4.65,95.35,0,99,186,1845,186,1944,0,9.2,8.7,"75% or more P.O.C.","Less than $44000"
"48201432702","Census Tract 4327.02, Harris County, Texas",4036,62878,1358,542,0,317,0,1745,33.6,13.4,0,7.9,0,43.2,66.4,1809,419,1390,23.16,76.84,10,409,77,1313,87,1722,2.4,5.5,4.8,"50% - 75% P.O.C.","$59000 - $86000"
"48201432801","Census Tract 4328.01, Harris County, Texas",4890,35156,481,855,65,607,0,2816,9.8,17.5,1.3,12.4,0,57.6,90.2,2065,506,1559,24.5,75.5,33,473,104,1455,137,1928,6.5,6.7,6.6,"75% or more P.O.C.","Less than $44000"
"48201432802","Census Tract 4328.02, Harris County, Texas",6464,23609,379,1143,20,516,0,4207,5.9,17.7,0.3,8,0,65.1,94.1,2351,158,2193,6.72,93.28,8,150,290,1903,298,2053,5.1,13.2,12.7,"75% or more P.O.C.","Less than $44000"
"48201432901","Census Tract 4329.01, Harris County, Texas",3042,28534,460,294,0,12,0,2276,15.1,9.7,0,0.4,0,74.8,84.9,1122,206,916,18.36,81.64,6,200,44,872,50,1072,2.9,4.8,4.5,"75% or more P.O.C.","Less than $44000"
"48201432902","Census Tract 4329.02, Harris County, Texas",6203,34542,583,508,0,1115,0,3938,9.4,8.2,0,18,0,63.5,90.6,2330,492,1838,21.12,78.88,55,437,111,1727,166,2164,11.2,6,7.1,"75% or more P.O.C.","Less than $44000"
"48201433001","Census Tract 4330.01, Harris County, Texas",5722,25844,195,369,0,919,42,4197,3.4,6.4,0,16.1,0.7,73.3,96.6,1878,0,1878,0,100,0,0,386,1492,386,1492,NA,20.6,20.6,"75% or more P.O.C.","Less than $44000"
"48201433002","Census Tract 4330.02, Harris County, Texas",3385,28077,176,232,15,867,0,2071,5.2,6.9,0.4,25.6,0,61.2,94.8,1438,38,1400,2.64,97.36,0,38,96,1304,96,1342,0,6.9,6.7,"75% or more P.O.C.","Less than $44000"
"48201433003","Census Tract 4330.03, Harris County, Texas",5787,23621,22,513,0,1685,0,3434,0.4,8.9,0,29.1,0,59.3,99.6,1897,96,1801,5.06,94.94,0,96,402,1399,402,1495,0,22.3,21.2,"75% or more P.O.C.","Less than $44000"
"48201433100","Census Tract 4331, Harris County, Texas",4022,29342,36,636,0,59,0,3211,0.9,15.8,0,1.5,0,79.8,99.1,1204,30,1174,2.49,97.51,10,20,178,996,188,1016,33.3,15.2,15.6,"75% or more P.O.C.","Less than $44000"
"48201433201","Census Tract 4332.01, Harris County, Texas",4940,35598,643,1014,0,2072,0,1147,13,20.5,0,41.9,0,23.2,87,1870,674,1196,36.04,63.96,61,613,169,1027,230,1640,9.1,14.1,12.3,"75% or more P.O.C.","Less than $44000"
"48201433202","Census Tract 4332.02, Harris County, Texas",4269,46677,517,366,0,909,13,2410,12.1,8.6,0,21.3,0.3,56.5,87.9,1296,586,710,45.22,54.78,86,500,204,506,290,1006,14.7,28.7,22.4,"75% or more P.O.C.","$44000 - $59000"
"48201433300","Census Tract 4333, Harris County, Texas",5121,65400,1418,201,0,979,0,2423,27.7,3.9,0,19.1,0,47.3,72.3,1548,1154,394,74.55,25.45,133,1021,147,247,280,1268,11.5,37.3,18.1,"50% - 75% P.O.C.","$59000 - $86000"
"48201433400","Census Tract 4334, Harris County, Texas",4295,32526,484,671,0,376,0,2700,11.3,15.6,0,8.8,0,62.9,88.7,1673,424,1249,25.34,74.66,47,377,66,1183,113,1560,11.1,5.3,6.8,"75% or more P.O.C.","Less than $44000"
"48201433501","Census Tract 4335.01, Harris County, Texas",5593,27353,189,714,0,60,0,4609,3.4,12.8,0,1.1,0,82.4,96.6,1909,136,1773,7.12,92.88,15,121,277,1496,292,1617,11,15.6,15.3,"75% or more P.O.C.","Less than $44000"
"48201433502","Census Tract 4335.02, Harris County, Texas",8242,25766,411,1258,98,577,0,5898,5,15.3,1.2,7,0,71.6,95,2900,267,2633,9.21,90.79,76,191,369,2264,445,2455,28.5,14,15.3,"75% or more P.O.C.","Less than $44000"
"48201433600","Census Tract 4336, Harris County, Texas",6571,38862,180,2326,0,277,0,3613,2.7,35.4,0,4.2,0,55,97.3,2485,151,2334,6.08,93.92,0,151,205,2129,205,2280,0,8.8,8.2,"75% or more P.O.C.","Less than $44000"
"48201440100","Census Tract 4401, Harris County, Texas",7513,53929,1020,2438,24,716,0,3272,13.6,32.5,0.3,9.5,0,43.6,86.4,2920,1394,1526,47.74,52.26,120,1274,154,1372,274,2646,8.6,10.1,9.4,"75% or more P.O.C.","$44000 - $59000"
"48201450100","Census Tract 4501, Harris County, Texas",2023,127188,1353,15,0,218,0,437,66.9,0.7,0,10.8,0,21.6,33.1,711,602,109,84.67,15.33,75,527,26,83,101,610,12.5,23.9,14.2,"25% - 50% P.O.C.","$86000 or more"
"48201450200","Census Tract 4502, Harris County, Texas",5450,117760,3903,162,0,607,0,584,71.6,3,0,11.1,0,10.7,28.4,1913,1419,494,74.18,25.82,213,1206,18,476,231,1682,15,3.6,12.1,"25% - 50% P.O.C.","$86000 or more"
"48201450300","Census Tract 4503, Harris County, Texas",8570,69265,3123,1227,0,887,0,3075,36.4,14.3,0,10.4,0,35.9,63.6,2866,1234,1632,43.06,56.94,66,1168,273,1359,339,2527,5.3,16.7,11.8,"50% - 75% P.O.C.","$59000 - $86000"
"48201450400","Census Tract 4504, Harris County, Texas",4612,70614,1432,1610,0,208,0,1234,31,34.9,0,4.5,0,26.8,69,1775,595,1180,33.52,66.48,22,573,224,956,246,1529,3.7,19,13.9,"50% - 75% P.O.C.","$59000 - $86000"
"48201450500","Census Tract 4505, Harris County, Texas",2915,149375,1883,122,30,283,0,543,64.6,4.2,1,9.7,0,18.6,35.4,1124,907,217,80.69,19.31,115,792,0,217,115,1009,12.7,0,10.2,"25% - 50% P.O.C.","$86000 or more"
"48201450600","Census Tract 4506, Harris County, Texas",4124,82639,2730,588,0,307,0,302,66.2,14.3,0,7.4,0,7.3,33.8,1769,785,984,44.38,55.62,77,708,83,901,160,1609,9.8,8.4,9,"25% - 50% P.O.C.","$59000 - $86000"
"48201450700","Census Tract 4507, Harris County, Texas",6205,226602,5563,24,26,165,0,305,89.7,0.4,0.4,2.7,0,4.9,10.3,2033,1862,171,91.59,8.41,222,1640,55,116,277,1756,11.9,32.2,13.6,"Less than 25% P.O.C.","$86000 or more"
"48201450801","Census Tract 4508.01, Harris County, Texas",1656,53841,913,422,0,38,0,269,55.1,25.5,0,2.3,0,16.2,44.9,914,169,745,18.49,81.51,0,169,0,745,0,914,0,0,0,"25% - 50% P.O.C.","$44000 - $59000"
"48201450802","Census Tract 4508.02, Harris County, Texas",8058,53158,2542,2920,0,379,0,1777,31.5,36.2,0,4.7,0,22.1,68.5,3036,612,2424,20.16,79.84,38,574,405,2019,443,2593,6.2,16.7,14.6,"50% - 75% P.O.C.","$44000 - $59000"
"48201450900","Census Tract 4509, Harris County, Texas",3091,92115,1797,641,0,272,0,295,58.1,20.7,0,8.8,0,9.5,41.9,1256,716,540,57.01,42.99,87,629,42,498,129,1127,12.2,7.8,10.3,"25% - 50% P.O.C.","$86000 or more"
"48201451001","Census Tract 4510.01, Harris County, Texas",5349,45864,1782,1437,0,289,0,1619,33.3,26.9,0,5.4,0,30.3,66.7,2238,707,1531,31.59,68.41,47,660,76,1455,123,2115,6.6,5,5.5,"50% - 75% P.O.C.","$44000 - $59000"
"48201451002","Census Tract 4510.02, Harris County, Texas",5365,57500,868,2662,0,237,0,1578,16.2,49.6,0,4.4,0,29.4,83.8,2304,333,1971,14.45,85.55,0,333,167,1804,167,2137,0,8.5,7.2,"75% or more P.O.C.","$44000 - $59000"
