"GEOID","NAME","total_pop","median_hh_income","white","black","ai_an","asian","hi_pi","hisp_lat","pct_white","pct_black","pct_ai_an","pct_asian","pct_hi_pi","pct_hisp_lat","pct_poc","total_hh","total_hh_owner","total_hh_renter","pct_owners","pct_renters","total_owner_more_than_4","total_owner_less_than_4","total_renter_more_than_4","total_renter_less_than_4","total_hh_more_than_4","total_hh_less_than_4","pct_owner_more_than_4","pct_renter_more_than_4","pct_total_hh_more_than_4","poc_bin","income_bin"
"06065041906","Census Tract 419.06, Riverside County, California",6583,57652,1679,169,0,251,0,4317,25.5,2.6,0,3.8,0,65.6,74.5,1985,1240,745,62.47,37.53,276,964,85,660,361,1624,22.3,11.4,18.2,"50% - 75% P.O.C.","$51000 - $70000"
"06065041909","Census Tract 419.09, Riverside County, California",5622,88594,1926,54,0,344,0,3146,34.3,1,0,6.1,0,56,65.7,1505,1155,350,76.74,23.26,214,941,38,312,252,1253,18.5,10.9,16.7,"50% - 75% P.O.C.","$70000 - $95000"
"06065041910","Census Tract 419.10, Riverside County, California",7685,94599,3221,679,31,614,0,2890,41.9,8.8,0.4,8,0,37.6,58.1,2637,1872,765,70.99,29.01,206,1666,87,678,293,2344,11,11.4,11.1,"50% - 75% P.O.C.","$70000 - $95000"
"06065041911","Census Tract 419.11, Riverside County, California",13750,119211,5619,1293,0,2108,0,4117,40.9,9.4,0,15.3,0,29.9,59.1,3915,3325,590,84.93,15.07,714,2611,120,470,834,3081,21.5,20.3,21.3,"50% - 75% P.O.C.","$95000 or more"
"06065041912","Census Tract 419.12, Riverside County, California",6797,102903,2994,112,24,1590,22,1741,44,1.6,0.4,23.4,0.3,25.6,56,2058,1542,516,74.93,25.07,265,1277,47,469,312,1746,17.2,9.1,15.2,"50% - 75% P.O.C.","$95000 or more"
"06065041913","Census Tract 419.13, Riverside County, California",5414,80406,2550,159,24,693,58,1771,47.1,2.9,0.4,12.8,1.1,32.7,52.9,2020,1335,685,66.09,33.91,128,1207,64,621,192,1828,9.6,9.3,9.5,"50% - 75% P.O.C.","$70000 - $95000"
"06065042003","Census Tract 420.03, Riverside County, California",6776,103690,3042,426,13,656,6,2443,44.9,6.3,0.2,9.7,0.1,36.1,55.1,1738,1622,116,93.33,6.67,373,1249,36,80,409,1329,23,31,23.5,"50% - 75% P.O.C.","$95000 or more"
"06065042004","Census Tract 420.04, Riverside County, California",3722,107321,2045,197,0,39,27,1349,54.9,5.3,0,1,0.7,36.2,45.1,1035,935,100,90.34,9.66,145,790,10,90,155,880,15.5,10,15,"25% - 50% P.O.C.","$95000 or more"
"06065042005","Census Tract 420.05, Riverside County, California",5821,125417,2486,357,0,841,0,1907,42.7,6.1,0,14.4,0,32.8,57.3,1558,1324,234,84.98,15.02,255,1069,48,186,303,1255,19.3,20.5,19.4,"50% - 75% P.O.C.","$95000 or more"
"06065042007","Census Tract 420.07, Riverside County, California",5058,89839,3123,386,27,158,0,1163,61.7,7.6,0.5,3.1,0,23,38.3,1612,1243,369,77.11,22.89,123,1120,47,322,170,1442,9.9,12.7,10.5,"25% - 50% P.O.C.","$70000 - $95000"
"06065042008","Census Tract 420.08, Riverside County, California",8902,110605,3797,471,37,505,0,3894,42.7,5.3,0.4,5.7,0,43.7,57.3,2349,2232,117,95.02,4.98,532,1700,47,70,579,1770,23.8,40.2,24.6,"50% - 75% P.O.C.","$95000 or more"
"06065042009","Census Tract 420.09, Riverside County, California",8126,76488,1879,582,33,466,0,4981,23.1,7.2,0.4,5.7,0,61.3,76.9,1811,1433,378,79.13,20.87,332,1101,165,213,497,1314,23.2,43.7,27.4,"75% or more P.O.C.","$70000 - $95000"
"06065042010","Census Tract 420.10, Riverside County, California",6179,48242,543,705,0,0,0,4888,8.8,11.4,0,0,0,79.1,91.2,1357,883,474,65.07,34.93,307,576,166,308,473,884,34.8,35,34.9,"75% or more P.O.C.","Less than $51000"
"06065042012","Census Tract 420.12, Riverside County, California",6956,90028,2780,730,5,538,0,2556,40,10.5,0.1,7.7,0,36.7,60,1875,1019,856,54.35,45.65,144,875,171,685,315,1560,14.1,20,16.8,"50% - 75% P.O.C.","$70000 - $95000"
"06065042013","Census Tract 420.13, Riverside County, California",7811,121132,4060,474,0,1385,45,1309,52,6.1,0,17.7,0.6,16.8,48,2219,2006,213,90.4,9.6,310,1696,46,167,356,1863,15.5,21.6,16,"25% - 50% P.O.C.","$95000 or more"
"06065042014","Census Tract 420.14, Riverside County, California",11624,133237,4687,1279,0,1081,108,4119,40.3,11,0,9.3,0.9,35.4,59.7,2815,2242,573,79.64,20.36,538,1704,236,337,774,2041,24,41.2,27.5,"50% - 75% P.O.C.","$95000 or more"
"06065042206","Census Tract 422.06, Riverside County, California",5820,57366,2771,514,90,374,48,1816,47.6,8.8,1.5,6.4,0.8,31.2,52.4,2554,763,1791,29.87,70.13,31,732,154,1637,185,2369,4.1,8.6,7.2,"50% - 75% P.O.C.","$51000 - $70000"
"06065042207","Census Tract 422.07, Riverside County, California",2889,129779,1657,141,5,210,0,698,57.4,4.9,0.2,7.3,0,24.2,42.6,1133,876,257,77.32,22.68,75,801,15,242,90,1043,8.6,5.8,7.9,"25% - 50% P.O.C.","$95000 or more"
"06065042208","Census Tract 422.08, Riverside County, California",2635,130625,1529,38,0,187,1,708,58,1.4,0,7.1,0,26.9,42,869,796,73,91.6,8.4,120,676,21,52,141,728,15.1,28.8,16.2,"25% - 50% P.O.C.","$95000 or more"
"06065042209","Census Tract 422.09, Riverside County, California",5439,34457,1043,558,152,978,0,2573,19.2,10.3,2.8,18,0,47.3,80.8,1370,289,1081,21.09,78.91,43,246,211,870,254,1116,14.9,19.5,18.5,"75% or more P.O.C.","Less than $51000"
"06065042210","Census Tract 422.10, Riverside County, California",4856,35929,1304,353,58,696,0,2207,26.9,7.3,1.2,14.3,0,45.4,73.1,1674,69,1605,4.12,95.88,0,69,78,1527,78,1596,0,4.9,4.7,"50% - 75% P.O.C.","Less than $51000"
"06065042212","Census Tract 422.12, Riverside County, California",6511,77115,1637,1039,0,629,0,3035,25.1,16,0,9.7,0,46.6,74.9,1868,1277,591,68.36,31.64,245,1032,117,474,362,1506,19.2,19.8,19.4,"50% - 75% P.O.C.","$70000 - $95000"
"06065042213","Census Tract 422.13, Riverside County, California",4271,66429,1911,86,15,936,0,1151,44.7,2,0.4,21.9,0,26.9,55.3,1454,744,710,51.17,48.83,46,698,90,620,136,1318,6.2,12.7,9.4,"50% - 75% P.O.C.","$51000 - $70000"
"06065042214","Census Tract 422.14, Riverside County, California",6933,92576,2120,888,0,622,0,3172,30.6,12.8,0,9,0,45.8,69.4,1778,1331,447,74.86,25.14,243,1088,145,302,388,1390,18.3,32.4,21.8,"50% - 75% P.O.C.","$70000 - $95000"
"06065042217","Census Tract 422.17, Riverside County, California",5377,99762,3046,529,0,106,0,1255,56.6,9.8,0,2,0,23.3,43.4,1956,1339,617,68.46,31.54,113,1226,0,617,113,1843,8.4,0,5.8,"25% - 50% P.O.C.","$95000 or more"
"06065042300","Census Tract 423, Riverside County, California",8827,57475,2175,276,43,726,48,5472,24.6,3.1,0.5,8.2,0.5,62,75.4,2351,1366,985,58.1,41.9,333,1033,101,884,434,1917,24.4,10.3,18.5,"75% or more P.O.C.","$51000 - $70000"
"06065042401","Census Tract 424.01, Riverside County, California",2090,116513,1033,71,13,32,0,893,49.4,3.4,0.6,1.5,0,42.7,50.6,551,452,99,82.03,17.97,87,365,17,82,104,447,19.2,17.2,18.9,"50% - 75% P.O.C.","$95000 or more"
"06065042402","Census Tract 424.02, Riverside County, California",4944,71250,1010,736,22,343,0,2768,20.4,14.9,0.4,6.9,0,56,79.6,1236,1001,235,80.99,19.01,213,788,112,123,325,911,21.3,47.7,26.3,"75% or more P.O.C.","$70000 - $95000"
"06065042403","Census Tract 424.03, Riverside County, California",4122,97350,902,520,0,144,0,2504,21.9,12.6,0,3.5,0,60.7,78.1,969,797,172,82.25,17.75,252,545,74,98,326,643,31.6,43,33.6,"75% or more P.O.C.","$95000 or more"
"06065042404","Census Tract 424.04, Riverside County, California",2214,60022,419,144,0,16,5,1544,18.9,6.5,0,0.7,0.2,69.7,81.1,569,260,309,45.69,54.31,57,203,104,205,161,408,21.9,33.7,28.3,"75% or more P.O.C.","$51000 - $70000"
"06065042405","Census Tract 424.05, Riverside County, California",5324,42878,497,1459,125,108,0,3113,9.3,27.4,2.3,2,0,58.5,90.7,1593,180,1413,11.3,88.7,71,109,230,1183,301,1292,39.4,16.3,18.9,"75% or more P.O.C.","Less than $51000"
"06065042406","Census Tract 424.06, Riverside County, California",4675,65833,778,573,7,363,0,2853,16.6,12.3,0.1,7.8,0,61,83.4,1208,819,389,67.8,32.2,140,679,118,271,258,950,17.1,30.3,21.4,"75% or more P.O.C.","$51000 - $70000"
"06065042407","Census Tract 424.07, Riverside County, California",3411,73056,1013,124,0,88,0,2123,29.7,3.6,0,2.6,0,62.2,70.3,806,612,194,75.93,24.07,153,459,48,146,201,605,25,24.7,24.9,"50% - 75% P.O.C.","$70000 - $95000"
"06065042408","Census Tract 424.08, Riverside County, California",3437,79766,843,334,0,336,93,1814,24.5,9.7,0,9.8,2.7,52.8,75.5,839,646,193,77,23,206,440,76,117,282,557,31.9,39.4,33.6,"75% or more P.O.C.","$70000 - $95000"
"06065042409","Census Tract 424.09, Riverside County, California",3467,72619,880,547,0,119,0,1896,25.4,15.8,0,3.4,0,54.7,74.6,926,606,320,65.44,34.56,84,522,116,204,200,726,13.9,36.2,21.6,"50% - 75% P.O.C.","$70000 - $95000"
"06065042410","Census Tract 424.10, Riverside County, California",5627,85000,1173,1002,18,557,0,2686,20.8,17.8,0.3,9.9,0,47.7,79.2,1398,1042,356,74.54,25.46,283,759,148,208,431,967,27.2,41.6,30.8,"75% or more P.O.C.","$70000 - $95000"
"06065042411","Census Tract 424.11, Riverside County, California",2327,78500,617,419,0,79,0,1145,26.5,18,0,3.4,0,49.2,73.5,702,527,175,75.07,24.93,97,430,17,158,114,588,18.4,9.7,16.2,"50% - 75% P.O.C.","$70000 - $95000"
"06065042412","Census Tract 424.12, Riverside County, California",4965,91944,1917,701,0,74,0,2069,38.6,14.1,0,1.5,0,41.7,61.4,1370,1216,154,88.76,11.24,195,1021,40,114,235,1135,16,26,17.2,"50% - 75% P.O.C.","$70000 - $95000"
"06065042505","Census Tract 425.05, Riverside County, California",3542,35893,215,367,0,26,7,2922,6.1,10.4,0,0.7,0.2,82.5,93.9,804,294,510,36.57,63.43,127,167,160,350,287,517,43.2,31.4,35.7,"75% or more P.O.C.","Less than $51000"
"06065042506","Census Tract 425.06, Riverside County, California",9138,58301,1291,2369,12,920,24,4276,14.1,25.9,0.1,10.1,0.3,46.8,85.9,2519,893,1626,35.45,64.55,240,653,191,1435,431,2088,26.9,11.7,17.1,"75% or more P.O.C.","$51000 - $70000"
"06065042507","Census Tract 425.07, Riverside County, California",4797,77713,348,638,41,423,4,3313,7.3,13.3,0.9,8.8,0.1,69.1,92.7,1067,788,279,73.85,26.15,222,566,94,185,316,751,28.2,33.7,29.6,"75% or more P.O.C.","$70000 - $95000"
"06065042508","Census Tract 425.08, Riverside County, California",5486,53385,320,515,0,151,0,4482,5.8,9.4,0,2.8,0,81.7,94.2,1235,787,448,63.72,36.28,333,454,105,343,438,797,42.3,23.4,35.5,"75% or more P.O.C.","$51000 - $70000"
"06065042509","Census Tract 425.09, Riverside County, California",3325,49219,476,263,6,63,0,2484,14.3,7.9,0.2,1.9,0,74.7,85.7,806,546,260,67.74,32.26,154,392,101,159,255,551,28.2,38.8,31.6,"75% or more P.O.C.","Less than $51000"
"06065042510","Census Tract 425.10, Riverside County, California",5473,56713,386,688,3,313,81,3885,7.1,12.6,0.1,5.7,1.5,71,92.9,1149,800,349,69.63,30.37,268,532,182,167,450,699,33.5,52.1,39.2,"75% or more P.O.C.","$51000 - $70000"
"06065042511","Census Tract 425.11, Riverside County, California",3357,46173,364,398,0,55,0,2467,10.8,11.9,0,1.6,0,73.5,89.2,790,396,394,50.13,49.87,127,269,164,230,291,499,32.1,41.6,36.8,"75% or more P.O.C.","Less than $51000"
"06065042512","Census Tract 425.12, Riverside County, California",3378,51875,199,546,0,128,11,2466,5.9,16.2,0,3.8,0.3,73,94.1,858,313,545,36.48,63.52,96,217,131,414,227,631,30.7,24,26.5,"75% or more P.O.C.","$51000 - $70000"
"06065042513","Census Tract 425.13, Riverside County, California",2973,62875,501,127,0,68,26,2209,16.9,4.3,0,2.3,0.9,74.3,83.1,777,615,162,79.15,20.85,125,490,32,130,157,620,20.3,19.8,20.2,"75% or more P.O.C.","$51000 - $70000"
"06065042514","Census Tract 425.14, Riverside County, California",3467,47254,584,624,1,369,2,1861,16.8,18,0,10.6,0.1,53.7,83.2,845,327,518,38.7,61.3,90,237,165,353,255,590,27.5,31.9,30.2,"75% or more P.O.C.","Less than $51000"
"06065042515","Census Tract 425.15, Riverside County, California",3795,31956,372,868,0,101,15,2439,9.8,22.9,0,2.7,0.4,64.3,90.2,977,206,771,21.08,78.92,13,193,203,568,216,761,6.3,26.3,22.1,"75% or more P.O.C.","Less than $51000"
"06065042516","Census Tract 425.16, Riverside County, California",4378,47058,317,745,0,204,0,3009,7.2,17,0,4.7,0,68.7,92.8,1043,394,649,37.78,62.22,65,329,327,322,392,651,16.5,50.4,37.6,"75% or more P.O.C.","Less than $51000"
"06065042517","Census Tract 425.17, Riverside County, California",3335,56130,454,368,0,93,0,2344,13.6,11,0,2.8,0,70.3,86.4,809,591,218,73.05,26.95,190,401,48,170,238,571,32.1,22,29.4,"75% or more P.O.C.","$51000 - $70000"
"06065042518","Census Tract 425.18, Riverside County, California",3497,60655,435,699,9,161,0,2158,12.4,20,0.3,4.6,0,61.7,87.6,875,488,387,55.77,44.23,119,369,120,267,239,636,24.4,31,27.3,"75% or more P.O.C.","$51000 - $70000"
"06065042519","Census Tract 425.19, Riverside County, California",1873,43724,157,447,8,14,0,1241,8.4,23.9,0.4,0.7,0,66.3,91.6,492,118,374,23.98,76.02,57,61,45,329,102,390,48.3,12,20.7,"75% or more P.O.C.","Less than $51000"
"06065042520","Census Tract 425.20, Riverside County, California",4928,44028,417,424,8,179,0,3825,8.5,8.6,0.2,3.6,0,77.6,91.5,1269,474,795,37.35,62.65,245,229,135,660,380,889,51.7,17,29.9,"75% or more P.O.C.","Less than $51000"
"06065042521","Census Tract 425.21, Riverside County, California",5338,51624,614,748,10,90,0,3798,11.5,14,0.2,1.7,0,71.2,88.5,1187,709,478,59.73,40.27,218,491,108,370,326,861,30.7,22.6,27.5,"75% or more P.O.C.","$51000 - $70000"
"06065042617","Census Tract 426.17, Riverside County, California",11457,61298,608,1127,0,376,0,9238,5.3,9.8,0,3.3,0,80.6,94.7,2557,1618,939,63.28,36.72,545,1073,341,598,886,1671,33.7,36.3,34.6,"75% or more P.O.C.","$51000 - $70000"
"06065042618","Census Tract 426.18, Riverside County, California",8788,57135,609,589,4,54,0,7530,6.9,6.7,0,0.6,0,85.7,93.1,1779,1144,635,64.31,35.69,513,631,284,351,797,982,44.8,44.7,44.8,"75% or more P.O.C.","$51000 - $70000"
"06065042619","Census Tract 426.19, Riverside County, California",12354,72662,1759,1604,20,563,18,7935,14.2,13,0.2,4.6,0.1,64.2,85.8,2780,1896,884,68.2,31.8,607,1289,284,600,891,1889,32,32.1,32.1,"75% or more P.O.C.","$70000 - $95000"
"06065042620","Census Tract 426.20, Riverside County, California",14520,75853,1225,1956,0,1155,0,10060,8.4,13.5,0,8,0,69.3,91.6,3253,2585,668,79.47,20.53,804,1781,297,371,1101,2152,31.1,44.5,33.8,"75% or more P.O.C.","$70000 - $95000"
"06065042621","Census Tract 426.21, Riverside County, California",7938,79395,948,1321,0,808,0,4704,11.9,16.6,0,10.2,0,59.3,88.1,1763,1253,510,71.07,28.93,474,779,173,337,647,1116,37.8,33.9,36.7,"75% or more P.O.C.","$70000 - $95000"
"06065042622","Census Tract 426.22, Riverside County, California",4827,73715,479,1309,0,328,0,2370,9.9,27.1,0,6.8,0,49.1,90.1,1331,806,525,60.56,39.44,267,539,45,480,312,1019,33.1,8.6,23.4,"75% or more P.O.C.","$70000 - $95000"
"06065042623","Census Tract 426.23, Riverside County, California",3939,88579,719,1129,0,429,0,1472,18.3,28.7,0,10.9,0,37.4,81.7,1213,867,346,71.48,28.52,70,797,119,227,189,1024,8.1,34.4,15.6,"75% or more P.O.C.","$70000 - $95000"
"06065042624","Census Tract 426.24, Riverside County, California",4390,95926,907,653,0,331,78,2226,20.7,14.9,0,7.5,1.8,50.7,79.3,1022,779,243,76.22,23.78,292,487,140,103,432,590,37.5,57.6,42.3,"75% or more P.O.C.","$95000 or more"
"06065042706","Census Tract 427.06, Riverside County, California",8416,59863,392,1107,0,238,0,6533,4.7,13.2,0,2.8,0,77.6,95.3,1861,1005,856,54,46,342,663,364,492,706,1155,34,42.5,37.9,"75% or more P.O.C.","$51000 - $70000"
"06065042708","Census Tract 427.08, Riverside County, California",5149,69531,2570,107,0,233,105,2063,49.9,2.1,0,4.5,2,40.1,50.1,1452,1077,375,74.17,25.83,186,891,38,337,224,1228,17.3,10.1,15.4,"50% - 75% P.O.C.","$51000 - $70000"
"06065042709","Census Tract 427.09, Riverside County, California",4674,48152,2629,61,169,69,0,1654,56.2,1.3,3.6,1.5,0,35.4,43.8,1915,1487,428,77.65,22.35,209,1278,0,428,209,1706,14.1,0,10.9,"25% - 50% P.O.C.","Less than $51000"
"06065042711","Census Tract 427.11, Riverside County, California",4134,38906,2976,541,23,50,17,394,72,13.1,0.6,1.2,0.4,9.5,28,2423,1576,847,65.04,34.96,15,1561,0,847,15,2408,1,0,0.6,"25% - 50% P.O.C.","Less than $51000"
"06065042714","Census Tract 427.14, Riverside County, California",3519,100597,2808,0,18,354,21,163,79.8,0,0.5,10.1,0.6,4.6,20.2,1372,1092,280,79.59,20.41,93,999,21,259,114,1258,8.5,7.5,8.3,"Less than 25% P.O.C.","$95000 or more"
"06065042715","Census Tract 427.15, Riverside County, California",14869,90888,5687,721,0,1237,12,6674,38.2,4.8,0,8.3,0.1,44.9,61.8,4213,3156,1057,74.91,25.09,803,2353,235,822,1038,3175,25.4,22.2,24.6,"50% - 75% P.O.C.","$70000 - $95000"
"06065042716","Census Tract 427.16, Riverside County, California",5275,95500,3827,0,15,48,0,1274,72.5,0,0.3,0.9,0,24.2,27.5,1864,1432,432,76.82,23.18,118,1314,46,386,164,1700,8.2,10.6,8.8,"25% - 50% P.O.C.","$95000 or more"
"06065042717","Census Tract 427.17, Riverside County, California",5181,57684,2096,0,0,121,0,2814,40.5,0,0,2.3,0,54.3,59.5,1477,1105,372,74.81,25.19,151,954,69,303,220,1257,13.7,18.5,14.9,"50% - 75% P.O.C.","$51000 - $70000"
"06065042719","Census Tract 427.19, Riverside County, California",5470,59500,1404,274,0,7,0,3749,25.7,5,0,0.1,0,68.5,74.3,1474,941,533,63.84,36.16,135,806,201,332,336,1138,14.3,37.7,22.8,"50% - 75% P.O.C.","$51000 - $70000"
"06065042720","Census Tract 427.20, Riverside County, California",5371,54185,1797,25,0,30,206,3169,33.5,0.5,0,0.6,3.8,59,66.5,1419,907,512,63.92,36.08,220,687,64,448,284,1135,24.3,12.5,20,"50% - 75% P.O.C.","$51000 - $70000"
"06065042723","Census Tract 427.23, Riverside County, California",6537,49500,2508,248,51,31,13,3651,38.4,3.8,0.8,0.5,0.2,55.9,61.6,1984,1320,664,66.53,33.47,160,1160,126,538,286,1698,12.1,19,14.4,"50% - 75% P.O.C.","Less than $51000"
"06065042724","Census Tract 427.24, Riverside County, California",4054,100673,1665,272,11,290,0,1678,41.1,6.7,0.3,7.2,0,41.4,58.9,1061,820,241,77.29,22.71,198,622,59,182,257,804,24.1,24.5,24.2,"50% - 75% P.O.C.","$95000 or more"
"06065042726","Census Tract 427.26, Riverside County, California",9300,103000,3173,726,44,618,93,4233,34.1,7.8,0.5,6.6,1,45.5,65.9,2404,2126,278,88.44,11.56,546,1580,77,201,623,1781,25.7,27.7,25.9,"50% - 75% P.O.C.","$95000 or more"
"06065042728","Census Tract 427.28, Riverside County, California",2229,74554,960,46,25,35,4,1096,43.1,2.1,1.1,1.6,0.2,49.2,56.9,629,543,86,86.33,13.67,89,454,27,59,116,513,16.4,31.4,18.4,"50% - 75% P.O.C.","$70000 - $95000"
"06065042729","Census Tract 427.29, Riverside County, California",9987,53373,4765,988,28,785,0,2914,47.7,9.9,0.3,7.9,0,29.2,52.3,3890,2704,1186,69.51,30.49,311,2393,127,1059,438,3452,11.5,10.7,11.3,"50% - 75% P.O.C.","$51000 - $70000"
"06065042730","Census Tract 427.30, Riverside County, California",5684,48401,1208,11,0,44,38,4348,21.3,0.2,0,0.8,0.7,76.5,78.7,1345,937,408,69.67,30.33,266,671,154,254,420,925,28.4,37.7,31.2,"75% or more P.O.C.","Less than $51000"
"06065042731","Census Tract 427.31, Riverside County, California",8161,74458,2321,565,0,215,0,4908,28.4,6.9,0,2.6,0,60.1,71.6,1987,1665,322,83.79,16.21,498,1167,175,147,673,1314,29.9,54.3,33.9,"50% - 75% P.O.C.","$70000 - $95000"
"06065042732","Census Tract 427.32, Riverside County, California",6571,89263,2306,394,9,288,0,3416,35.1,6,0.1,4.4,0,52,64.9,1683,1553,130,92.28,7.72,391,1162,17,113,408,1275,25.2,13.1,24.2,"50% - 75% P.O.C.","$70000 - $95000"
"06065042733","Census Tract 427.33, Riverside County, California",11856,94936,5245,1146,11,956,33,3896,44.2,9.7,0.1,8.1,0.3,32.9,55.8,3232,2949,283,91.24,8.76,665,2284,62,221,727,2505,22.6,21.9,22.5,"50% - 75% P.O.C.","$70000 - $95000"
"06065042737","Census Tract 427.37, Riverside County, California",2766,106129,1270,290,39,232,31,835,45.9,10.5,1.4,8.4,1.1,30.2,54.1,728,567,161,77.88,22.12,151,416,46,115,197,531,26.6,28.6,27.1,"50% - 75% P.O.C.","$95000 or more"
"06065042738","Census Tract 427.38, Riverside County, California",8614,89500,4060,577,42,569,262,2871,47.1,6.7,0.5,6.6,3,33.3,52.9,2494,1582,912,63.43,36.57,280,1302,178,734,458,2036,17.7,19.5,18.4,"50% - 75% P.O.C.","$70000 - $95000"
"06065042739","Census Tract 427.39, Riverside County, California",7631,110150,3324,625,16,783,0,2437,43.6,8.2,0.2,10.3,0,31.9,56.4,1936,1712,224,88.43,11.57,376,1336,36,188,412,1524,22,16.1,21.3,"50% - 75% P.O.C.","$95000 or more"
"06065042740","Census Tract 427.40, Riverside County, California",1858,40089,1467,154,0,76,0,89,79,8.3,0,4.1,0,4.8,21,1070,880,190,82.24,17.76,0,880,0,190,0,1070,0,0,0,"Less than 25% P.O.C.","Less than $51000"
"06065042741","Census Tract 427.41, Riverside County, California",2087,30061,1618,64,7,80,0,286,77.5,3.1,0.3,3.8,0,13.7,22.5,1351,924,427,68.39,31.61,6,918,0,427,6,1345,0.6,0,0.4,"Less than 25% P.O.C.","Less than $51000"
"06065042742","Census Tract 427.42, Riverside County, California",4846,95396,2446,168,2,125,0,1991,50.5,3.5,0,2.6,0,41.1,49.5,1323,1094,229,82.69,17.31,173,921,48,181,221,1102,15.8,21,16.7,"25% - 50% P.O.C.","$95000 or more"
"06065042743","Census Tract 427.43, Riverside County, California",3528,101650,2086,142,0,228,10,949,59.1,4,0,6.5,0.3,26.9,40.9,939,781,158,83.17,16.83,154,627,37,121,191,748,19.7,23.4,20.3,"25% - 50% P.O.C.","$95000 or more"
"06065042744","Census Tract 427.44, Riverside County, California",4573,88272,1618,0,6,1,0,2852,35.4,0,0.1,0,0,62.4,64.6,1015,717,298,70.64,29.36,226,491,103,195,329,686,31.5,34.6,32.4,"50% - 75% P.O.C.","$70000 - $95000"
"06065042745","Census Tract 427.45, Riverside County, California",5413,54726,2772,271,0,206,0,2062,51.2,5,0,3.8,0,38.1,48.8,2025,1596,429,78.81,21.19,149,1447,89,340,238,1787,9.3,20.7,11.8,"25% - 50% P.O.C.","$51000 - $70000"
"06065042800","Census Tract 428, Riverside County, California",9515,40923,798,288,36,105,0,8216,8.4,3,0.4,1.1,0,86.3,91.6,2263,767,1496,33.89,66.11,386,381,434,1062,820,1443,50.3,29,36.2,"75% or more P.O.C.","Less than $51000"
"06065042901","Census Tract 429.01, Riverside County, California",7591,48047,1076,286,8,57,0,6140,14.2,3.8,0.1,0.8,0,80.9,85.8,1799,1130,669,62.81,37.19,317,813,148,521,465,1334,28.1,22.1,25.8,"75% or more P.O.C.","Less than $51000"
"06065042902","Census Tract 429.02, Riverside County, California",5095,50726,1159,50,26,101,0,3753,22.7,1,0.5,2,0,73.7,77.3,1246,764,482,61.32,38.68,197,567,188,294,385,861,25.8,39,30.9,"75% or more P.O.C.","Less than $51000"
"06065042903","Census Tract 429.03, Riverside County, California",6126,63009,906,102,14,116,0,4987,14.8,1.7,0.2,1.9,0,81.4,85.2,1397,885,512,63.35,36.65,250,635,195,317,445,952,28.2,38.1,31.9,"75% or more P.O.C.","$51000 - $70000"
"06065042904","Census Tract 429.04, Riverside County, California",10637,50568,785,941,0,335,0,8512,7.4,8.8,0,3.1,0,80,92.6,2204,1572,632,71.32,28.68,638,934,303,329,941,1263,40.6,47.9,42.7,"75% or more P.O.C.","Less than $51000"
"06065043001","Census Tract 430.01, Riverside County, California",7090,44654,1814,720,0,316,46,4078,25.6,10.2,0,4.5,0.6,57.5,74.4,2027,1126,901,55.55,44.45,189,937,184,717,373,1654,16.8,20.4,18.4,"50% - 75% P.O.C.","Less than $51000"
"06065043003","Census Tract 430.03, Riverside County, California",7243,42576,1518,319,48,326,0,4703,21,4.4,0.7,4.5,0,64.9,79,1902,734,1168,38.59,61.41,209,525,268,900,477,1425,28.5,22.9,25.1,"75% or more P.O.C.","Less than $51000"
"06065043005","Census Tract 430.05, Riverside County, California",5960,56400,1480,104,0,76,0,3849,24.8,1.7,0,1.3,0,64.6,75.2,1560,864,696,55.38,44.62,178,686,244,452,422,1138,20.6,35.1,27.1,"75% or more P.O.C.","$51000 - $70000"
"06065043006","Census Tract 430.06, Riverside County, California",5402,45156,899,298,0,97,30,3993,16.6,5.5,0,1.8,0.6,73.9,83.4,1365,497,868,36.41,63.59,102,395,305,563,407,958,20.5,35.1,29.8,"75% or more P.O.C.","Less than $51000"
"06065043007","Census Tract 430.07, Riverside County, California",7420,111179,3265,428,40,442,19,3082,44,5.8,0.5,6,0.3,41.5,56,2075,1800,275,86.75,13.25,401,1399,41,234,442,1633,22.3,14.9,21.3,"50% - 75% P.O.C.","$95000 or more"
"06065043008","Census Tract 430.08, Riverside County, California",7427,73991,2718,271,16,296,0,3987,36.6,3.6,0.2,4,0,53.7,63.4,1900,1282,618,67.47,32.53,251,1031,187,431,438,1462,19.6,30.3,23.1,"50% - 75% P.O.C.","$70000 - $95000"
"06065043009","Census Tract 430.09, Riverside County, California",5712,98203,2145,135,22,340,0,3006,37.6,2.4,0.4,6,0,52.6,62.4,1499,1282,217,85.52,14.48,340,942,52,165,392,1107,26.5,24,26.2,"50% - 75% P.O.C.","$95000 or more"
"06065043010","Census Tract 430.10, Riverside County, California",5956,76083,2190,126,98,150,43,3177,36.8,2.1,1.6,2.5,0.7,53.3,63.2,1581,1294,287,81.85,18.15,282,1012,72,215,354,1227,21.8,25.1,22.4,"50% - 75% P.O.C.","$70000 - $95000"
"06065043206","Census Tract 432.06, Riverside County, California",7966,70174,3804,186,27,891,53,2415,47.8,2.3,0.3,11.2,0.7,30.3,52.2,2544,1009,1535,39.66,60.34,151,858,230,1305,381,2163,15,15,15,"50% - 75% P.O.C.","$70000 - $95000"
