"GEOID","NAME","total_pop","median_hh_income","white","black","ai_an","asian","hi_pi","hisp_lat","pct_white","pct_black","pct_ai_an","pct_asian","pct_hi_pi","pct_hisp_lat","pct_poc","total_hh","total_hh_owner","total_hh_renter","pct_owners","pct_renters","total_owner_more_than_4","total_owner_less_than_4","total_renter_more_than_4","total_renter_less_than_4","total_hh_more_than_4","total_hh_less_than_4","pct_owner_more_than_4","pct_renter_more_than_4","pct_total_hh_more_than_4","poc_bin","income_bin"
"06031000800","Census Tract 8, Kings County, California",5055,46250,1796,216,61,96,0,2760,35.5,4.3,1.2,1.9,0,54.6,64.5,1513,823,690,54.4,45.6,162,661,136,554,298,1215,19.7,19.7,19.7,"50% - 75% P.O.C.","$38000 - $50000"
"06031000900","Census Tract 9, Kings County, California",7956,43968,2485,489,109,46,0,4717,31.2,6.1,1.4,0.6,0,59.3,68.8,2774,928,1846,33.45,66.55,112,816,338,1508,450,2324,12.1,18.3,16.2,"50% - 75% P.O.C.","$38000 - $50000"
"06031001001","Census Tract 10.01, Kings County, California",4519,73079,2541,185,0,328,0,1252,56.2,4.1,0,7.3,0,27.7,43.8,1753,1055,698,60.18,39.82,137,918,42,656,179,1574,13,6,10.2,"25% - 50% P.O.C.","$68000 or more"
"06031001002","Census Tract 10.02, Kings County, California",5094,46725,736,177,0,166,0,3889,14.4,3.5,0,3.3,0,76.3,85.6,1323,406,917,30.69,69.31,190,216,268,649,458,865,46.8,29.2,34.6,"75% or more P.O.C.","$38000 - $50000"
"06031001003","Census Tract 10.03, Kings County, California",6811,54821,1053,178,166,506,6,4799,15.5,2.6,2.4,7.4,0.1,70.5,84.5,1743,1145,598,65.69,34.31,383,762,168,430,551,1192,33.4,28.1,31.6,"75% or more P.O.C.","$50000 - $68000"
"06031001100","Census Tract 11, Kings County, California",6631,32652,650,260,11,113,131,5343,9.8,3.9,0.2,1.7,2,80.6,90.2,1803,649,1154,36,64,143,506,309,845,452,1351,22,26.8,25.1,"75% or more P.O.C.","Less than $38000"
"06031001200","Census Tract 12, Kings County, California",2445,55670,1191,10,17,19,1,1177,48.7,0.4,0.7,0.8,0,48.1,51.3,803,388,415,48.32,51.68,56,332,152,263,208,595,14.4,36.6,25.9,"50% - 75% P.O.C.","$50000 - $68000"
"06031001300","Census Tract 13, Kings County, California",4811,32134,558,205,0,0,0,3891,11.6,4.3,0,0,0,80.9,88.4,1348,418,930,31.01,68.99,58,360,327,603,385,963,13.9,35.2,28.6,"75% or more P.O.C.","Less than $38000"
"06031001401","Census Tract 14.01, Kings County, California",2646,37479,216,52,0,0,0,2378,8.2,2,0,0,0,89.9,91.8,821,497,324,60.54,39.46,129,368,62,262,191,630,26,19.1,23.3,"75% or more P.O.C.","Less than $38000"
"06031001402","Census Tract 14.02, Kings County, California",2168,35433,378,14,14,0,0,1753,17.4,0.6,0.6,0,0,80.9,82.6,669,289,380,43.2,56.8,44,245,91,289,135,534,15.2,23.9,20.2,"75% or more P.O.C.","Less than $38000"
"06031001500","Census Tract 15, Kings County, California",4671,43804,726,185,0,16,0,3744,15.5,4,0,0.3,0,80.2,84.5,1534,779,755,50.78,49.22,155,624,123,632,278,1256,19.9,16.3,18.1,"75% or more P.O.C.","$38000 - $50000"
"06031001601","Census Tract 16.01, Kings County, California",4101,52181,683,80,549,34,0,2664,16.7,2,13.4,0.8,0,65,83.3,1051,510,541,48.53,51.47,136,374,259,282,395,656,26.7,47.9,37.6,"75% or more P.O.C.","$50000 - $68000"
"06031001602","Census Tract 16.02, Kings County, California",9035,NA,1915,2081,143,145,20,4518,21.2,23,1.6,1.6,0.2,50,78.8,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,"75% or more P.O.C.","N/A"
"06031001701","Census Tract 17.01, Kings County, California",10015,40523,609,23,0,0,0,9383,6.1,0.2,0,0,0,93.7,93.9,2515,1226,1289,48.75,51.25,359,867,623,666,982,1533,29.3,48.3,39,"75% or more P.O.C.","$38000 - $50000"
"06031981800","Census Tract 9818, Kings County, California",2972,NA,665,395,54,22,11,1753,22.4,13.3,1.8,0.7,0.4,59,77.6,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,"75% or more P.O.C.","N/A"
"06039000102","Census Tract 1.02, Madera County, California",4060,65938,3039,0,224,57,0,580,74.9,0,5.5,1.4,0,14.3,25.1,1795,1483,312,82.62,17.38,53,1430,47,265,100,1695,3.6,15.1,5.6,"25% - 50% P.O.C.","$50000 - $68000"
"06039000103","Census Tract 1.03, Madera County, California",5197,50366,4649,0,43,0,0,463,89.5,0,0.8,0,0,8.9,10.5,2087,1384,703,66.32,33.68,80,1304,26,677,106,1981,5.8,3.7,5.1,"Less than 25% P.O.C.","$50000 - $68000"
"06039000104","Census Tract 1.04, Madera County, California",4503,61445,3318,0,14,253,0,839,73.7,0,0.3,5.6,0,18.6,26.3,1684,1358,326,80.64,19.36,82,1276,138,188,220,1464,6,42.3,13.1,"25% - 50% P.O.C.","$50000 - $68000"
"06039000106","Census Tract 1.06, Madera County, California",5692,74107,4548,20,145,95,0,615,79.9,0.4,2.5,1.7,0,10.8,20.1,2073,1752,321,84.52,15.48,123,1629,32,289,155,1918,7,10,7.5,"Less than 25% P.O.C.","$68000 or more"
"06039000108","Census Tract 1.08, Madera County, California",6669,67358,5144,112,109,0,0,1109,77.1,1.7,1.6,0,0,16.6,22.9,2814,2432,382,86.43,13.57,204,2228,5,377,209,2605,8.4,1.3,7.4,"Less than 25% P.O.C.","$50000 - $68000"
"06039000109","Census Tract 1.09, Madera County, California",2161,55694,1363,6,25,44,9,461,63.1,0.3,1.2,2,0.4,21.3,36.9,846,681,165,80.5,19.5,42,639,49,116,91,755,6.2,29.7,10.8,"25% - 50% P.O.C.","$50000 - $68000"
"06039000201","Census Tract 2.01, Madera County, California",8718,73311,2711,1403,189,262,18,3818,31.1,16.1,2.2,3,0.2,43.8,68.9,432,229,203,53.01,46.99,61,168,42,161,103,329,26.6,20.7,23.8,"50% - 75% P.O.C.","$68000 or more"
"06039000202","Census Tract 2.02, Madera County, California",5738,73060,2710,9,63,421,38,2440,47.2,0.2,1.1,7.3,0.7,42.5,52.8,1801,1126,675,62.52,37.48,192,934,133,542,325,1476,17.1,19.7,18,"50% - 75% P.O.C.","$68000 or more"
"06039000300","Census Tract 3, Madera County, California",7844,44179,3173,101,159,34,0,4236,40.5,1.3,2,0.4,0,54,59.5,2369,1006,1363,42.47,57.53,191,815,364,999,555,1814,19,26.7,23.4,"50% - 75% P.O.C.","$38000 - $50000"
"06039000400","Census Tract 4, Madera County, California",1279,59236,331,9,27,5,0,890,25.9,0.7,2.1,0.4,0,69.6,74.1,351,151,200,43.02,56.98,12,139,72,128,84,267,7.9,36,23.9,"50% - 75% P.O.C.","$50000 - $68000"
"06039000502","Census Tract 5.02, Madera County, California",12934,51829,1221,823,23,57,0,10683,9.4,6.4,0.2,0.4,0,82.6,90.6,3156,1580,1576,50.06,49.94,570,1010,566,1010,1136,2020,36.1,35.9,36,"75% or more P.O.C.","$50000 - $68000"
"06039000503","Census Tract 5.03, Madera County, California",9292,59471,2689,228,0,825,0,5538,28.9,2.5,0,8.9,0,59.6,71.1,2965,1884,1081,63.54,36.46,147,1737,195,886,342,2623,7.8,18,11.5,"50% - 75% P.O.C.","$50000 - $68000"
"06039000506","Census Tract 5.06, Madera County, California",6471,76583,1382,167,0,22,0,4724,21.4,2.6,0,0.3,0,73,78.6,1590,1393,197,87.61,12.39,370,1023,110,87,480,1110,26.6,55.8,30.2,"75% or more P.O.C.","$68000 or more"
"06039000507","Census Tract 5.07, Madera County, California",10535,71283,2509,143,21,81,0,7738,23.8,1.4,0.2,0.8,0,73.5,76.2,2649,2126,523,80.26,19.74,596,1530,257,266,853,1796,28,49.1,32.2,"75% or more P.O.C.","$68000 or more"
"06039000508","Census Tract 5.08, Madera County, California",7591,71078,2507,188,7,93,0,4709,33,2.5,0.1,1.2,0,62,67,1909,1505,404,78.84,21.16,385,1120,166,238,551,1358,25.6,41.1,28.9,"50% - 75% P.O.C.","$68000 or more"
"06039000509","Census Tract 5.09, Madera County, California",6374,79476,3531,55,279,303,0,2034,55.4,0.9,4.4,4.8,0,31.9,44.6,2067,1842,225,89.11,10.89,299,1543,101,124,400,1667,16.2,44.9,19.4,"25% - 50% P.O.C.","$68000 or more"
"06039000602","Census Tract 6.02, Madera County, California",4296,31966,329,17,44,0,0,3895,7.7,0.4,1,0,0,90.7,92.3,1284,550,734,42.83,57.17,31,519,239,495,270,1014,5.6,32.6,21,"75% or more P.O.C.","Less than $38000"
"06039000603","Census Tract 6.03, Madera County, California",5963,39455,594,134,18,0,71,5046,10,2.2,0.3,0,1.2,84.6,90,1469,540,929,36.76,63.24,134,406,337,592,471,998,24.8,36.3,32.1,"75% or more P.O.C.","$38000 - $50000"
"06039000604","Census Tract 6.04, Madera County, California",5485,34239,438,128,0,0,0,4769,8,2.3,0,0,0,86.9,92,1362,430,932,31.57,68.43,138,292,351,581,489,873,32.1,37.7,35.9,"75% or more P.O.C.","Less than $38000"
"06039000700","Census Tract 7, Madera County, California",11600,67093,3266,184,113,301,0,7443,28.2,1.6,1,2.6,0,64.2,71.8,4028,2599,1429,64.52,35.48,308,2291,201,1228,509,3519,11.9,14.1,12.6,"50% - 75% P.O.C.","$50000 - $68000"
"06039000800","Census Tract 8, Madera County, California",6793,32587,994,131,0,0,0,5594,14.6,1.9,0,0,0,82.3,85.4,1974,434,1540,21.99,78.01,46,388,399,1141,445,1529,10.6,25.9,22.5,"75% or more P.O.C.","Less than $38000"
"06039000900","Census Tract 9, Madera County, California",11006,36495,337,844,0,92,0,9683,3.1,7.7,0,0.8,0,88,96.9,2524,994,1530,39.38,60.62,482,512,609,921,1091,1433,48.5,39.8,43.2,"75% or more P.O.C.","Less than $38000"
"06039001000","Census Tract 10, Madera County, California",5232,74167,2270,68,43,75,5,2491,43.4,1.3,0.8,1.4,0.1,47.6,56.6,1652,1293,359,78.27,21.73,183,1110,153,206,336,1316,14.2,42.6,20.3,"50% - 75% P.O.C.","$68000 or more"
"06043000101","Census Tract 1.01, Mariposa County, California",3883,34363,2984,196,63,109,0,415,76.8,5,1.6,2.8,0,10.7,23.2,1818,1102,716,60.62,39.38,29,1073,68,648,97,1721,2.6,9.5,5.3,"Less than 25% P.O.C.","Less than $38000"
"06043000102","Census Tract 1.02, Mariposa County, California",2576,49628,2327,0,52,11,0,174,90.3,0,2,0.4,0,6.8,9.7,1203,900,303,74.81,25.19,63,837,23,280,86,1117,7,7.6,7.1,"Less than 25% P.O.C.","$38000 - $50000"
"06043000200","Census Tract 2, Mariposa County, California",2857,39719,2108,16,31,12,39,530,73.8,0.6,1.1,0.4,1.4,18.6,26.2,1432,1105,327,77.16,22.84,40,1065,20,307,60,1372,3.6,6.1,4.2,"25% - 50% P.O.C.","$38000 - $50000"
"06043000301","Census Tract 3.01, Mariposa County, California",3771,65965,3143,0,15,17,14,326,83.3,0,0.4,0.5,0.4,8.6,16.7,1590,1118,472,70.31,29.69,92,1026,79,393,171,1419,8.2,16.7,10.8,"Less than 25% P.O.C.","$50000 - $68000"
"06043000302","Census Tract 3.02, Mariposa County, California",2631,64432,2178,0,164,12,0,147,82.8,0,6.2,0.5,0,5.6,17.2,1171,931,240,79.5,20.5,69,862,37,203,106,1065,7.4,15.4,9.1,"Less than 25% P.O.C.","$50000 - $68000"
"06043000400","Census Tract 4, Mariposa County, California",1702,47829,1195,41,0,49,0,371,70.2,2.4,0,2.9,0,21.8,29.8,429,74,355,17.25,82.75,0,74,22,333,22,407,0,6.2,5.1,"25% - 50% P.O.C.","$38000 - $50000"
"06047000201","Census Tract 2.01, Merced County, California",3918,61379,1505,10,159,116,0,2104,38.4,0.3,4.1,3,0,53.7,61.6,1174,654,520,55.71,44.29,127,527,161,359,288,886,19.4,31,24.5,"50% - 75% P.O.C.","$50000 - $68000"
"06047000202","Census Tract 2.02, Merced County, California",1889,45846,616,4,0,49,0,1220,32.6,0.2,0,2.6,0,64.6,67.4,555,210,345,37.84,62.16,52,158,111,234,163,392,24.8,32.2,29.4,"50% - 75% P.O.C.","$38000 - $50000"
"06047000203","Census Tract 2.03, Merced County, California",10533,62980,1553,0,0,507,0,8323,14.7,0,0,4.8,0,79,85.3,2502,1747,755,69.82,30.18,692,1055,238,517,930,1572,39.6,31.5,37.2,"75% or more P.O.C.","$50000 - $68000"
"06047000301","Census Tract 3.01, Merced County, California",5499,53833,415,0,0,1044,0,3983,7.5,0,0,19,0,72.4,92.5,1376,709,667,51.53,48.47,337,372,188,479,525,851,47.5,28.2,38.2,"75% or more P.O.C.","$50000 - $68000"
"06047000303","Census Tract 3.03, Merced County, California",2540,65167,1257,34,7,71,0,1164,49.5,1.3,0.3,2.8,0,45.8,50.5,768,352,416,45.83,54.17,87,265,126,290,213,555,24.7,30.3,27.7,"50% - 75% P.O.C.","$50000 - $68000"
"06047000304","Census Tract 3.04, Merced County, California",10132,55500,810,17,0,1989,0,7224,8,0.2,0,19.6,0,71.3,92,2638,1331,1307,50.45,49.55,504,827,408,899,912,1726,37.9,31.2,34.6,"75% or more P.O.C.","$50000 - $68000"
"06047000401","Census Tract 4.01, Merced County, California",1526,40714,760,31,27,5,0,703,49.8,2,1.8,0.3,0,46.1,50.2,540,269,271,49.81,50.19,15,254,74,197,89,451,5.6,27.3,16.5,"50% - 75% P.O.C.","$38000 - $50000"
"06047000402","Census Tract 4.02, Merced County, California",9060,62500,5838,0,35,16,0,2842,64.4,0,0.4,0.2,0,31.4,35.6,3138,1786,1352,56.92,43.08,159,1627,316,1036,475,2663,8.9,23.4,15.1,"25% - 50% P.O.C.","$50000 - $68000"
"06047000503","Census Tract 5.03, Merced County, California",3231,49219,1203,492,0,113,0,1356,37.2,15.2,0,3.5,0,42,62.8,657,342,315,52.05,47.95,32,310,66,249,98,559,9.4,21,14.9,"50% - 75% P.O.C.","$38000 - $50000"
"06047000504","Census Tract 5.04, Merced County, California",6569,46896,1280,16,0,102,0,5155,19.5,0.2,0,1.6,0,78.5,80.5,1911,943,968,49.35,50.65,231,712,278,690,509,1402,24.5,28.7,26.6,"75% or more P.O.C.","$38000 - $50000"
"06047000505","Census Tract 5.05, Merced County, California",6663,47380,1569,41,0,434,162,4351,23.5,0.6,0,6.5,2.4,65.3,76.5,1810,1285,525,70.99,29.01,288,997,229,296,517,1293,22.4,43.6,28.6,"75% or more P.O.C.","$38000 - $50000"
"06047000601","Census Tract 6.01, Merced County, California",4719,43446,1653,135,37,86,0,2622,35,2.9,0.8,1.8,0,55.6,65,1699,747,952,43.97,56.03,74,673,132,820,206,1493,9.9,13.9,12.1,"50% - 75% P.O.C.","$38000 - $50000"
"06047000602","Census Tract 6.02, Merced County, California",4192,56310,1427,53,0,62,32,2593,34,1.3,0,1.5,0.8,61.9,66,1162,603,559,51.89,48.11,107,496,248,311,355,807,17.7,44.4,30.6,"50% - 75% P.O.C.","$50000 - $68000"
"06047000603","Census Tract 6.03, Merced County, California",5882,62900,1848,296,13,238,0,3357,31.4,5,0.2,4,0,57.1,68.6,1886,1130,756,59.92,40.08,233,897,220,536,453,1433,20.6,29.1,24,"50% - 75% P.O.C.","$50000 - $68000"
"06047000701","Census Tract 7.01, Merced County, California",3226,40854,828,269,26,34,11,1951,25.7,8.3,0.8,1.1,0.3,60.5,74.3,997,378,619,37.91,62.09,73,305,101,518,174,823,19.3,16.3,17.5,"50% - 75% P.O.C.","$38000 - $50000"
"06047000702","Census Tract 7.02, Merced County, California",5681,97311,2985,166,64,664,0,1691,52.5,2.9,1.1,11.7,0,29.8,47.5,1927,1654,273,85.83,14.17,173,1481,28,245,201,1726,10.5,10.3,10.4,"25% - 50% P.O.C.","$68000 or more"
"06047000801","Census Tract 8.01, Merced County, California",5539,55472,1878,261,16,325,0,2919,33.9,4.7,0.3,5.9,0,52.7,66.1,1700,652,1048,38.35,61.65,144,508,157,891,301,1399,22.1,15,17.7,"50% - 75% P.O.C.","$50000 - $68000"
"06047000802","Census Tract 8.02, Merced County, California",4109,61140,1575,91,15,294,0,2081,38.3,2.2,0.4,7.2,0,50.6,61.7,1411,994,417,70.45,29.55,124,870,106,311,230,1181,12.5,25.4,16.3,"50% - 75% P.O.C.","$50000 - $68000"
"06047000901","Census Tract 9.01, Merced County, California",4028,59968,1331,80,0,40,0,2468,33,2,0,1,0,61.3,67,1023,464,559,45.36,54.64,62,402,119,440,181,842,13.4,21.3,17.7,"50% - 75% P.O.C.","$50000 - $68000"
"06047000902","Census Tract 9.02, Merced County, California",9505,62926,3480,76,29,1573,0,4123,36.6,0.8,0.3,16.5,0,43.4,63.4,2579,1595,984,61.85,38.15,454,1141,316,668,770,1809,28.5,32.1,29.9,"50% - 75% P.O.C.","$50000 - $68000"
"06047001002","Census Tract 10.02, Merced County, California",15901,69814,4703,803,0,3051,0,6971,29.6,5,0,19.2,0,43.8,70.4,4329,1885,2444,43.54,56.46,441,1444,751,1693,1192,3137,23.4,30.7,27.5,"50% - 75% P.O.C.","$68000 or more"
"06047001003","Census Tract 10.03, Merced County, California",4281,35396,976,362,19,329,0,2298,22.8,8.5,0.4,7.7,0,53.7,77.2,1432,294,1138,20.53,79.47,75,219,119,1019,194,1238,25.5,10.5,13.5,"75% or more P.O.C.","Less than $38000"
"06047001004","Census Tract 10.04, Merced County, California",3650,36122,1004,325,3,356,0,1798,27.5,8.9,0.1,9.8,0,49.3,72.5,1717,253,1464,14.74,85.26,4,249,51,1413,55,1662,1.6,3.5,3.2,"50% - 75% P.O.C.","Less than $38000"
"06047001005","Census Tract 10.05, Merced County, California",2461,36892,471,319,6,116,4,1483,19.1,13,0.2,4.7,0.2,60.3,80.9,934,389,545,41.65,58.35,14,375,59,486,73,861,3.6,10.8,7.8,"75% or more P.O.C.","Less than $38000"
"06047001101","Census Tract 11.01, Merced County, California",5681,76266,2480,232,37,548,54,2150,43.7,4.1,0.7,9.6,1,37.8,56.3,2070,1362,708,65.8,34.2,97,1265,138,570,235,1835,7.1,19.5,11.4,"50% - 75% P.O.C.","$68000 or more"
"06047001200","Census Tract 12, Merced County, California",5636,63299,2105,151,12,360,0,2576,37.3,2.7,0.2,6.4,0,45.7,62.7,1809,1190,619,65.78,34.22,130,1060,199,420,329,1480,10.9,32.1,18.2,"50% - 75% P.O.C.","$50000 - $68000"
"06047001301","Census Tract 13.01, Merced County, California",2662,30714,955,100,0,70,0,1514,35.9,3.8,0,2.6,0,56.9,64.1,1158,356,802,30.74,69.26,0,356,57,745,57,1101,0,7.1,4.9,"50% - 75% P.O.C.","Less than $38000"
"06047001302","Census Tract 13.02, Merced County, California",2873,23283,763,99,6,32,0,1868,26.6,3.4,0.2,1.1,0,65,73.4,1134,144,990,12.7,87.3,0,144,80,910,80,1054,0,8.1,7.1,"50% - 75% P.O.C.","Less than $38000"
"06047001401","Census Tract 14.01, Merced County, California",4194,42193,1352,99,9,141,0,2485,32.2,2.4,0.2,3.4,0,59.3,67.8,1406,465,941,33.07,66.93,57,408,170,771,227,1179,12.3,18.1,16.1,"50% - 75% P.O.C.","$38000 - $50000"
"06047001402","Census Tract 14.02, Merced County, California",4423,45184,1696,242,0,281,0,2094,38.3,5.5,0,6.4,0,47.3,61.7,1537,780,757,50.75,49.25,93,687,149,608,242,1295,11.9,19.7,15.7,"50% - 75% P.O.C.","$38000 - $50000"
"06047001501","Census Tract 15.01, Merced County, California",2425,66492,418,24,0,413,0,1548,17.2,1,0,17,0,63.8,82.8,705,560,145,79.43,20.57,123,437,42,103,165,540,22,29,23.4,"75% or more P.O.C.","$50000 - $68000"
"06047001502","Census Tract 15.02, Merced County, California",2329,31771,173,11,0,112,0,2033,7.4,0.5,0,4.8,0,87.3,92.6,695,199,496,28.63,71.37,57,142,102,394,159,536,28.6,20.6,22.9,"75% or more P.O.C.","Less than $38000"
"06047001503","Census Tract 15.03, Merced County, California",4585,27125,316,290,25,502,0,3411,6.9,6.3,0.5,10.9,0,74.4,93.1,1169,299,870,25.58,74.42,40,259,294,576,334,835,13.4,33.8,28.6,"75% or more P.O.C.","Less than $38000"
"06047001601","Census Tract 16.01, Merced County, California",4238,26325,437,220,1,94,0,3432,10.3,5.2,0,2.2,0,81,89.7,1066,106,960,9.94,90.06,54,52,313,647,367,699,50.9,32.6,34.4,"75% or more P.O.C.","Less than $38000"
"06047001602","Census Tract 16.02, Merced County, California",7877,42868,786,427,0,1498,0,5058,10,5.4,0,19,0,64.2,90,1694,621,1073,36.66,63.34,251,370,508,565,759,935,40.4,47.3,44.8,"75% or more P.O.C.","$38000 - $50000"
"06047001700","Census Tract 17, Merced County, California",6684,42083,1456,324,0,769,0,3997,21.8,4.8,0,11.5,0,59.8,78.2,1947,1004,943,51.57,48.43,163,841,269,674,432,1515,16.2,28.5,22.2,"75% or more P.O.C.","$38000 - $50000"
"06047001801","Census Tract 18.01, Merced County, California",5719,102946,2169,126,23,844,0,2393,37.9,2.2,0.4,14.8,0,41.8,62.1,1113,805,308,72.33,27.67,61,744,113,195,174,939,7.6,36.7,15.6,"50% - 75% P.O.C.","$68000 or more"
"06047001901","Census Tract 19.01, Merced County, California",5517,40987,579,0,55,15,18,4842,10.5,0,1,0.3,0.3,87.8,89.5,1609,919,690,57.12,42.88,173,746,247,443,420,1189,18.8,35.8,26.1,"75% or more P.O.C.","$38000 - $50000"
"06047001902","Census Tract 19.02, Merced County, California",2345,48806,562,36,0,34,0,1694,24,1.5,0,1.4,0,72.2,76,762,504,258,66.14,33.86,58,446,75,183,133,629,11.5,29.1,17.5,"75% or more P.O.C.","$38000 - $50000"
"06047002000","Census Tract 20, Merced County, California",8712,60521,3204,14,37,20,0,5420,36.8,0.2,0.4,0.2,0,62.2,63.2,2823,1675,1148,59.33,40.67,179,1496,354,794,533,2290,10.7,30.8,18.9,"50% - 75% P.O.C.","$50000 - $68000"
"06047002100","Census Tract 21, Merced County, California",4246,55719,1040,20,84,119,20,2893,24.5,0.5,2,2.8,0.5,68.1,75.5,1165,706,459,60.6,39.4,108,598,159,300,267,898,15.3,34.6,22.9,"75% or more P.O.C.","$50000 - $68000"
"06047002201","Census Tract 22.01, Merced County, California",6249,36645,1256,32,0,72,2,4826,20.1,0.5,0,1.2,0,77.2,79.9,1993,743,1250,37.28,62.72,145,598,224,1026,369,1624,19.5,17.9,18.5,"75% or more P.O.C.","Less than $38000"
"06047002202","Census Tract 22.02, Merced County, California",10170,50801,1473,269,45,77,0,8086,14.5,2.6,0.4,0.8,0,79.5,85.5,2599,1369,1230,52.67,47.33,331,1038,561,669,892,1707,24.2,45.6,34.3,"75% or more P.O.C.","$50000 - $68000"
"06047002301","Census Tract 23.01, Merced County, California",6759,91576,2668,267,0,302,0,3509,39.5,4,0,4.5,0,51.9,60.5,2210,1686,524,76.29,23.71,290,1396,156,368,446,1764,17.2,29.8,20.2,"50% - 75% P.O.C.","$68000 or more"
"06047002302","Census Tract 23.02, Merced County, California",15950,66269,2658,361,120,601,304,11516,16.7,2.3,0.8,3.8,1.9,72.2,83.3,4076,2369,1707,58.12,41.88,794,1575,581,1126,1375,2701,33.5,34,33.7,"75% or more P.O.C.","$50000 - $68000"
"06047002401","Census Tract 24.01, Merced County, California",1406,34300,493,67,4,49,0,779,35.1,4.8,0.3,3.5,0,55.4,64.9,556,263,293,47.3,52.7,5,258,46,247,51,505,1.9,15.7,9.2,"50% - 75% P.O.C.","Less than $38000"
"06047002402","Census Tract 24.02, Merced County, California",7637,45781,1363,244,0,31,0,5656,17.8,3.2,0,0.4,0,74.1,82.2,2259,1370,889,60.65,39.35,285,1085,222,667,507,1752,20.8,25,22.4,"75% or more P.O.C.","$38000 - $50000"
"06047002500","Census Tract 25, Merced County, California",2389,67727,1101,23,17,292,0,945,46.1,1,0.7,12.2,0,39.6,53.9,786,430,356,54.71,45.29,59,371,100,256,159,627,13.7,28.1,20.2,"50% - 75% P.O.C.","$50000 - $68000"
"06047002600","Census Tract 26, Merced County, California",5942,84931,2569,253,0,760,0,2309,43.2,4.3,0,12.8,0,38.9,56.8,1802,1204,598,66.81,33.19,209,995,227,371,436,1366,17.4,38,24.2,"50% - 75% P.O.C.","$68000 or more"
"06107000100","Census Tract 1, Tulare County, California",4845,74836,3462,76,27,157,0,1058,71.5,1.6,0.6,3.2,0,21.8,28.5,1889,1648,241,87.24,12.76,97,1551,16,225,113,1776,5.9,6.6,6,"25% - 50% P.O.C.","$68000 or more"
"06107000201","Census Tract 2.01, Tulare County, California",9384,37088,270,0,248,660,0,8077,2.9,0,2.6,7,0,86.1,97.1,2391,1273,1118,53.24,46.76,456,817,362,756,818,1573,35.8,32.4,34.2,"75% or more P.O.C.","Less than $38000"
"06107000202","Census Tract 2.02, Tulare County, California",2369,31004,274,0,4,95,0,1996,11.6,0,0.2,4,0,84.3,88.4,657,252,405,38.36,61.64,19,233,177,228,196,461,7.5,43.7,29.8,"75% or more P.O.C.","Less than $38000"
"06107000301","Census Tract 3.01, Tulare County, California",7486,53036,2716,39,32,32,0,4526,36.3,0.5,0.4,0.4,0,60.5,63.7,2127,1162,965,54.63,45.37,246,916,340,625,586,1541,21.2,35.2,27.6,"50% - 75% P.O.C.","$50000 - $68000"
"06107000302","Census Tract 3.02, Tulare County, California",3205,37500,450,11,0,18,0,2698,14,0.3,0,0.6,0,84.2,86,832,338,494,40.62,59.38,83,255,177,317,260,572,24.6,35.8,31.2,"75% or more P.O.C.","Less than $38000"
"06107000401","Census Tract 4.01, Tulare County, California",6242,54744,730,0,24,369,0,5076,11.7,0,0.4,5.9,0,81.3,88.3,1641,1144,497,69.71,30.29,293,851,226,271,519,1122,25.6,45.5,31.6,"75% or more P.O.C.","$50000 - $68000"
"06107000402","Census Tract 4.02, Tulare County, California",7415,56261,1376,31,11,37,0,5960,18.6,0.4,0.1,0.5,0,80.4,81.4,2033,1039,994,51.11,48.89,219,820,339,655,558,1475,21.1,34.1,27.4,"75% or more P.O.C.","$50000 - $68000"
"06107000501","Census Tract 5.01, Tulare County, California",7097,32998,274,29,7,53,0,6626,3.9,0.4,0.1,0.7,0,93.4,96.1,1851,666,1185,35.98,64.02,222,444,376,809,598,1253,33.3,31.7,32.3,"75% or more P.O.C.","Less than $38000"
"06107000502","Census Tract 5.02, Tulare County, California",4107,57589,383,19,0,33,3,3616,9.3,0.5,0,0.8,0.1,88,90.7,945,594,351,62.86,37.14,181,413,130,221,311,634,30.5,37,32.9,"75% or more P.O.C.","$50000 - $68000"
"06107000600","Census Tract 6, Tulare County, California",6998,42900,444,47,0,65,53,6279,6.3,0.7,0,0.9,0.8,89.7,93.7,1686,732,954,43.42,56.58,203,529,397,557,600,1086,27.7,41.6,35.6,"75% or more P.O.C.","$38000 - $50000"
"06107000701","Census Tract 7.01, Tulare County, California",2425,40933,718,1,5,17,0,1684,29.6,0,0.2,0.7,0,69.4,70.4,848,503,345,59.32,40.68,69,434,64,281,133,715,13.7,18.6,15.7,"50% - 75% P.O.C.","$38000 - $50000"
"06107000702","Census Tract 7.02, Tulare County, California",6028,39688,243,0,0,186,30,5501,4,0,0,3.1,0.5,91.3,96,1616,752,864,46.53,53.47,216,536,192,672,408,1208,28.7,22.2,25.2,"75% or more P.O.C.","$38000 - $50000"
"06107000800","Census Tract 8, Tulare County, California",7837,43599,2064,0,15,0,0,5548,26.3,0,0.2,0,0,70.8,73.7,2227,1204,1023,54.06,45.94,251,953,429,594,680,1547,20.8,41.9,30.5,"50% - 75% P.O.C.","$38000 - $50000"
"06107000900","Census Tract 9, Tulare County, California",9746,41335,2092,92,218,251,100,6822,21.5,0.9,2.2,2.6,1,70,78.5,2441,1472,969,60.3,39.7,242,1230,274,695,516,1925,16.4,28.3,21.1,"75% or more P.O.C.","$38000 - $50000"
